id,num_reference
18634779,4
8287462,4
88695203,126
25070958,9
52323708,4
57744750,11
23378069,58
2231821,5
6859369,142
51044116,9
77324298,6
53297571,12
107452406,6
40166301,8
14027892,14
14271018,34
37793204,5
2788586,3
60752255,3
29731840,3
94936006,15
59532145,5
9235425,22
89919678,41
67771980,15
16174199,7
62897997,116
27205780,231
42201421,2
96711644,16
2197699,2
33244252,5
29057682,34
22287152,4
84246195,7
72422009,14
61938457,10
66042323,12
6000039,1
24089353,17
31730622,15
65885610,18
10322193,11
26740266,3
1513521,6
70591345,7
92939514,14
77672070,16
17655874,8
38506657,4
64097785,18
27028246,4
16577797,38
93227407,8
12991303,11
28745513,8
67749325,4
19461400,14
10738325,7
18265303,4
27865464,10
49594428,3
59839266,9
4961672,2
19563112,8
77542950,5
24381170,6
83262164,25
72413102,8
641973,2
40473329,8
17094081,12
34047525,8
51013509,36
23609111,12
14503852,3
66094648,28
81929510,13
65572812,4
67592420,20
2033038,4
22069426,36
2060372,1
17797743,6
37043032,7
36343369,19
8938193,5
5330110,1
47857429,16
23774330,5
15431587,44
18104633,6
59786607,4
15228606,8
81926900,4
79305469,5
23818164,14
28138453,3
24567449,5
18987432,20
19697664,21
41369575,6
69229503,12
7963285,8
88336019,29
105116870,7
87774123,10
73040354,5
53876348,5
50248266,5
20678446,15
5198627,2
54427070,11
23970188,7
38930117,3
21599413,9
32371445,21
5257564,1
46505765,4
57602094,3
63885761,6
54574534,3
48272837,27
106829446,21
8717422,3
44711273,11
55736730,6
48243331,10
42871275,68
63829782,9
14845265,4
26066813,44
25616632,12
33674399,9
70018023,10
20763709,17
19731071,7
35492021,5
33984394,9
1629891,12
18033176,5
83257251,27
12540966,9
26302669,3
28656010,8
62729811,20
5779014,4
12927557,34
56420131,9
24677180,10
28088275,12
10293741,4
61227456,5
101153028,5
54705537,13
25041209,4
34798297,10
24365377,10
52542337,19
66151703,23
251931,10
24924658,13
9233490,17
2350131,1
68903623,14
52631128,11
6317349,2
2403868,35
88406758,29
72361773,6
39329938,4
47688165,7
36136323,4
1774902,3
86105960,16
71570463,13
15390275,18
33172047,9
29427921,16
51975901,13
93967667,5
3101242,3
55400072,4
11411799,4
1658143,1
94226373,3
51303383,14
51323635,4
16514474,7
96427425,9
100868438,4
66987321,3
61115298,29
22932998,4
50328973,4
19716336,16
27483164,30
41183260,6
72417909,17
84129427,52
66746849,8
87587562,3
75225650,17
62322977,7
9673398,87
108107578,7
87191451,22
60707743,53
45607163,6
62694922,41
52296544,14
100060172,8
97109522,5
8006469,4
16962742,14
62214020,5
100299502,9
33402594,6
70802741,7
38135146,11
65158273,20
51336064,12
11253328,6
75207867,31
46033150,5
2782927,28
62479905,3
33847594,14
21368984,11
13662115,4
85681664,12
1176742,1
49632896,5
95648740,15
19924642,9
33090983,28
27813266,46
106286884,8
56378263,3
94710214,16
14970289,5
39368972,5
2302951,8
97718717,4
3402440,4
70062432,12
80415263,8
85069369,17
10293549,7
39637306,3
103810073,12
41515113,7
43871325,5
71686659,15
77402917,9
32721897,5
39968195,18
49877520,8
84081336,9
68021948,4
67434526,2
17025409,4
24190501,9
92554551,10
93320055,7
76434712,7
50396754,10
55121463,76
24441758,7
80611953,13
96650041,22
12779688,5
46734751,5
28748107,26
50386113,10
73734747,5
27057360,3
21765056,6
29106976,12
89201046,22
33769090,56
23570859,8
67572110,12
68909302,11
67780814,44
46315665,4
68609405,10
97756233,7
42406537,6
37166807,7
6943290,3
56785925,14
69274125,16
6748103,5
21152936,27
46388201,39
1895043,4
22653661,9
54040665,3
49840447,11
35184416,20
61661256,16
24477704,4
79320147,12
73329901,2
32468033,22
69636352,22
48741061,6
51379167,14
65895255,12
69246501,11
94683969,11
53571711,6
82115557,8
64706722,10
53350684,8
57461880,11
33630502,5
102749235,24
6737641,3
49965590,64
2184156,1
23340732,6
18378011,17
2820319,7
17372891,45
37481272,5
23088549,6
52170689,15
7750432,3
39859201,76
33236634,7
4906501,1
53907668,52
41759491,7
67512883,15
1440976,3
62532191,14
93313211,4
40405668,26
82392407,15
70458914,12
20587569,5
51093035,18
33988923,3
84081580,9
23475909,54
39722750,9
43540471,6
44169668,10
29807332,5
99993751,5
105622190,3
20891637,13
39401253,18
13674524,14
46622002,57
54893275,49
65821879,4
8053433,4
22875978,21
33242990,5
56760838,10
3003056,12
91990354,27
70768931,7
4900136,4
5588199,4
69229034,9
6645616,4
57243596,10
50812624,7
2540093,8
17648539,3
25969036,9
48321467,3
9648240,3
9976816,12
49554102,7
13793299,4
66185417,4
20685556,5
10852921,11
17840375,20
58879237,5
38433925,13
24409846,5
22751894,10
33579122,13
26680844,3
10857009,3
49485111,15
13519319,9
5404735,20
103307423,8
19060999,12
65985081,8
20814918,3
60541509,5
20101038,16
61038026,10
43042800,4
18178631,11
87067892,9
52035717,9
20120567,3
32355153,5
69712936,3
47929282,74
87528423,6
59933647,5
19703946,208
75395289,7
84752188,16
59416638,13
33511097,4
77378941,11
36856815,5
97240447,3
44279818,5
337035,24
33415881,4
7347362,2
9885853,8
31949656,5
41173840,4
19616457,5
71711045,7
14471081,22
32226839,29
17052403,12
91249779,136
24494245,8
58124805,46
55939681,12
70359694,6
87363395,24
58662253,8
40561203,50
44501825,21
82736309,6
51506462,34
27320667,12
13535441,3
3391933,3
66275,14
73354505,20
8167997,10
61217100,8
87647705,8
57836521,30
2093317,9
97757065,6
42619892,13
77828951,106
15558505,13
38363386,34
51103042,11
61046560,16
60858140,2
9209287,4
26647520,4
34037710,5
38936276,93
21583592,8
3164364,16
94613779,5
48408396,8
24543595,5
3057686,3
28690068,11
36774373,49
79786783,3
29885061,10
31837638,18
28375835,12
42617766,21
78758393,10
27465084,7
64563974,44
34351828,8
45521574,3
11031944,5
17316825,12
18499975,5
60924680,4
13053110,2
24397343,8
27390223,6
69452269,8
58032651,15
19860824,10
33961366,8
102216002,3
84084223,9
48996560,25
14251566,11
19192979,4
88519337,5
89203345,11
24149680,21
107069801,4
55540458,5
71317252,6
29182446,6
109441664,4
62117377,24
58670369,22
91616486,9
22686586,7
52480915,10
23553456,5
21129483,9
73231073,26
109148887,11
44290894,12
36135364,49
45111933,9
26646761,3
26932631,5
61836020,11
67879159,4
33263792,21
10764713,23
12741550,5
41280289,18
50467457,8
45232756,19
23013721,7
22564786,7
90456362,9
99876447,9
42603729,12
98948689,8
25454584,3
9350951,2
34330330,10
71449122,7
78596820,30
50945870,9
10230729,8
25940260,4
23398596,5
78949777,2
11673596,11
20735668,37
91853881,22
26139206,8
26199701,6
29090193,5
66163812,9
65456429,29
63080529,4
28292817,7
13801782,9
1614831,6
76912705,5
249667,1
104208153,16
65535495,6
37975876,14
61301066,28
48574080,21
72459599,20
38988707,6
60974292,45
45141411,33
22913018,4
55289886,6
14761557,17
37186788,9
70654037,24
23965848,2
78025344,8
60816708,9
109552991,7
27391915,24
26376719,2
46645274,14
45036059,17
49318692,8
66074017,64
52519886,6
6892395,2
50208102,10
40317147,6
15827845,8
53884153,3
70139575,10
6772873,9
71521167,10
92206200,3
12989157,15
68446666,40
80768788,12
1937103,5
34631196,5
23359021,15
28867922,4
57990033,3
55019579,12
52516538,10
45136414,5
87619474,8
13707661,7
54616551,3
36340418,4
88992573,10
89905613,10
16609211,4
8259902,1
60486951,18
30415321,8
15075057,3
91578973,7
71812794,5
17757552,64
82392745,4
72228010,6
50665753,6
47583032,42
20272999,8
27696083,46
95744156,15
43635180,58
50572200,4
36953919,9
62476812,21
21926340,13
5327928,14
78527917,4
10387911,10
21147522,13
37064157,10
84103994,7
40995733,6
21146325,4
10472036,1
22775650,13
21703576,39
64540488,9
77730662,7
76546202,20
33008431,12
74920142,10
33511171,11
8732739,11
86837687,7
77620901,46
73360569,21
39057270,6
32594869,5
16189470,8
64265317,7
77528548,7
62749729,13
69733412,15
37215801,16
72257607,19
56517265,60
41546686,12
19475516,13
31961385,36
38868569,23
5019527,27
6915113,9
42583006,26
45030103,4
72853291,3
21195529,14
2033150,7
25244623,3
25361899,5
63385868,9
34310446,6
54877675,9
99483260,6
26685801,12
33884176,4
43486383,9
51473857,29
21503593,15
46236924,22
82183482,7
40010416,12
51820726,4
1881188,1
65999348,15
1607233,5
38105706,9
10598948,5
63835449,6
45195429,11
83930117,7
3396107,2
61866661,6
90882082,13
29261165,10
45143515,8
20846543,5
20947505,11
15060947,14
29326707,7
27692768,9
72810866,10
10768188,3
38070417,7
16697151,35
34030684,6
81538308,16
65458337,11
26489170,9
100522914,10
80349214,6
74783553,8
53139390,6
18950596,7
90974236,14
6073051,6
60241314,11
70415801,3
31761229,3
32393445,21
71801055,3
1556533,2
37306575,3
71357588,11
30178252,24
59298502,38
58789965,10
45049019,56
76481235,4
55133344,444
66693705,7
21394998,5
8890956,1
78984456,4
27304018,12
41891157,6
29029617,10
50122697,10
61072099,70
21770158,12
44290003,13
9172490,3
38947797,8
11994989,8
89302625,10
25631630,11
69117947,3
23104143,5
92953230,11
61700920,9
92750402,11
16994184,7
22247600,38
45689557,4
109655806,2
17567880,12
641536,3
63454499,5
59932863,8
89660430,8
16487300,7
59216477,5
49750317,4
12188623,9
65122387,6
12823525,6
1590217,2
24450077,12
56824442,16
53840457,9
32627366,22
79962476,5
16252213,16
87580022,7
48568650,5
87513899,19
49365304,9
32859578,11
57076102,12
21351703,7
28092743,4
91175842,3
72789401,10
7708535,3
66673845,4
41324488,47
3145788,50
87138357,25
9152057,29
2046443,1
38637954,4
37550292,4
25154875,17
75983814,5
75851433,7
13678274,19
33603332,13
68895809,36
56274280,9
14900379,6
41819180,3
33171983,5
25263320,10
59317885,9
81545061,6
57245912,3
99974465,3
43209010,5
91761372,4
36409103,4
36138589,8
37642824,5
100209238,8
84084059,13
69208964,12
38646271,18
11482784,5
62776691,6
17692393,3
17791155,7
51994110,9
19001818,4
65279414,15
73780932,8
73906764,15
46525337,13
93255816,7
95363985,12
11135266,4
79338531,8
63579329,5
87854321,4
15827941,6
66583029,6
76317197,13
24982748,5
24000888,4
28536817,3
16930100,5
8964951,6
27580181,3
72609396,8
46293089,2
87349047,3
79679612,8
21430956,4
35958883,2
67450614,5
8818161,1
713545,10
90577880,20
10369570,14
44969341,17
88479330,6
43307290,3
28092864,16
23900781,2
86820127,78
24924664,15
13794593,10
47227499,8
19534049,18
105378868,11
26251425,23
72035076,5
41646838,9
24470167,11
19433031,11
9999787,15
2477817,1
101720578,36
26570454,12
72644762,5
30804644,2
22624681,9
1962984,3
8632972,3
17801155,5
32423889,2
21009670,6
103462649,6
19552523,8
96634086,5
14913451,166
59777358,6
19868570,7
69120045,9
82837208,9
58747308,7
29504137,7
89195776,6
25840660,9
85769572,16
20060088,5
67507320,15
45711299,5
25166188,16
58030134,16
39444797,17
55117299,37
49556985,9
1700641,6
66870860,8
79690518,9
74849798,24
62803423,5
63419007,20
100155547,9
28852480,5
18543155,3
69809435,3
23551716,5
26268571,7
75129001,28
72006380,38
28957365,7
81530218,2
69161515,4
29716442,14
47423331,78
25911708,6
3005363,2
46313518,8
74429862,6
96711540,14
10102074,4
84930801,28
14177230,2
2788578,5
34340473,4
41997867,15
90290615,29
66403752,6
76695629,6
5859476,3
11443187,10
49450245,10
23340387,10
32309351,8
51014608,6
39839260,142
68155026,9
11291335,3
52041960,18
21755029,13
72538484,14
35294302,3
66951685,20
17719469,3
7732140,10
17275649,12
49629662,10
19616876,3
10925499,30
10362594,10
48345215,8
2780896,2
43493400,10
2871987,3
33746993,8
89636728,3
19759056,3
75137116,10
27930557,7
54550273,61
68084961,142
88607608,14
25639669,4
12097950,4
29691382,5
11522872,16
250796,14
31264338,20
52847377,7
77052834,8
107134721,9
10135139,3
19555999,4
92770035,31
96870062,6
23266886,4
25148373,10
73781653,9
67288442,19
30690269,8
43307079,19
791369,6
66746174,10
37199068,15
25576504,5
69516089,87
10705721,8
14801793,42
9130317,6
87371740,9
91055239,9
63053571,8
27149164,6
26250695,9
53137898,210
39305148,29
83329936,7
7921336,7
52933309,8
14445888,4
27424267,9
66682018,32
4986087,3
37863118,16
66871246,44
17481793,10
40848881,18
85220705,10
40323336,9
16378425,38
14930490,9
26400233,17
23056805,22
54862869,3
69165320,10
66113812,19
39680968,13
12758895,15
713849,4
30944665,14
16124501,7
16558778,9
45553274,37
25965856,8
51700325,16
54157824,4
39976361,6
91993356,4
67220333,18
21766541,12
21736269,7
26708243,7
99240972,2
11120855,5
62500062,13
59613972,31
35749409,5
93700583,8
5497444,2
21796683,6
100831752,7
72617450,7
26904072,7
100195544,11
90148598,12
63720774,11
95481884,10
9299807,20
6674724,9
5973781,14
100265822,6
64744357,5
24399191,9
105733942,11
31302767,16
32644147,5
26814069,5
26111618,12
791377,3
14040938,19
9114967,10
15712998,12
1347479,7
15916307,17
22977553,5
80789837,9
31332217,22
10293414,4
38083746,10
5680889,2
90829791,21
11552682,2
6038182,3
56333817,6
33047135,7
21243963,4
58059160,3
48341131,6
13527928,5
70765112,18
22167591,26
78179949,16
24202146,12
253339,15
14314686,30
59392725,5
55485044,18
14270743,11
85446240,26
57518717,5
77262832,22
52557757,19
99590639,4
27578911,4
28983639,15
50092897,7
65933906,54
46152443,8
26994824,6
41276376,9
23233748,9
22854616,19
25138899,10
29451503,5
36044138,37
59744098,6
33804414,14
16368805,3
8916768,59
72622721,6
67627791,27
37796069,21
59952435,10
31278438,9
1437484,2
22257817,6
48303650,4
45956885,6
28765737,3
7656386,1
6183974,9
22296671,5
68573177,18
23311309,18
30007873,3
61866638,28
52259981,3
48435309,32
70564764,44
51724582,42
65300630,10
66581380,110
51951976,6
29734984,5
94946242,9
86283122,22
61738234,15
109293993,5
87125552,21
28073989,4
713280,7
41318918,9
51082415,3
34096519,4
18237841,12
15695917,3
26675070,4
25313122,24
94875974,4
51768150,5
42661603,11
19576601,6
336965,2
58348121,5
55127200,76
46929068,63
84258562,3
27749370,10
2270924,13
21276630,9
27437089,6
29219966,6
39781572,4
23452021,6
28290377,4
12743939,8
39292246,17
81950602,19
22840947,6
53077934,23
25196026,14
3129775,7
94903049,3
56303235,79
25423466,4
57411245,4
2114267,3
15313115,3
43593174,12
641688,3
89873464,11
101383264,8
43518936,51
39004039,21
16669922,3
39578642,7
27120257,6
49510336,36
46201806,7
29505542,11
2002830,4
16737790,20
36212328,11
3553513,1
16795341,5
1543266,5
74112398,5
69342220,16
37651882,16
34351587,6
791872,6
10893307,12
55588563,2
68571068,5
16249896,37
18631896,11
80707241,6
37805520,5
22376928,6
75642299,21
91985100,22
53073052,30
83737919,12
19604901,20
29289101,18
74045307,14
6487537,9
102383025,38
27041910,4
24733145,3
78916535,4
641803,3
99323468,8
21945354,10
51586207,12
16829359,5
42815367,10
2421941,2
74111613,21
66465507,47
64413263,27
16230316,33
40198562,5
92351434,4
27388662,16
28325326,10
29747415,21
23255960,7
87549585,9
25769505,2
61443775,20
63883180,4
64647027,16
23916887,11
1986178,3
15139457,12
48855397,5
5874766,1
251863,10
25964625,11
57791920,7
54467476,17
65887854,3
14742921,4
56165588,7
6748742,14
96437722,10
21399607,7
19610828,6
65003228,6
34555052,21
78284461,10
53954303,2
27432405,8
80052822,3
33360882,14
27013686,23
12522636,6
24215366,5
24019565,4
17076460,21
1003755,4
88473487,7
18491087,6
14370248,5
74068574,4
15644342,4
10468722,7
30009160,30
26117184,5
27692402,5
66871768,10
29926283,80
43878117,8
84037130,15
36424035,9
68242397,13
43041807,39
51351110,11
70589049,2
48032671,6
67034155,10
64272426,10
100295548,6
45640453,14
62335158,5
27949395,16
31553756,4
28989803,2
34646889,13
53120812,36
30737642,6
61329576,9
74493599,7
18716954,3
64358043,6
36354841,13
42816316,8
5769609,10
24397424,8
45436030,35
60068571,7
8028083,7
20816592,19
1142947,2
29681373,26
27548337,16
58446907,5
23538604,5
83184993,6
34790878,10
21269809,6
29334448,7
81824049,6
20534565,10
33875928,6
70904252,10
50830429,4
53588189,9
62069376,14
45265050,32
79590847,4
109685698,4
90171198,26
29868124,9
50360406,4
4990999,1
77555675,51
21604467,83
5283285,2
50858618,30
19282427,3
54494800,6
80488111,9
37718095,54
11537656,11
40815280,5
55187660,7
6605689,2
99447192,3
20821711,5
75204048,36
52584221,6
31334263,4
14464698,44
19459727,7
21932040,3
18862418,4
21858945,40
11385192,4
32990758,148
70448629,11
76954788,7
77377477,6
24046750,64
60889274,16
19977881,5
85220925,8
77056722,11
36506095,21
10549425,6
23260029,6
97756698,5
67723827,25
26095886,84
84855566,4
35936866,20
24611183,3
3235564,1
8470326,16
81543310,6
23841626,10
100067607,37
54685447,6
64641458,12
43464590,11
35058607,7
22630463,9
37097741,26
1003719,1
69073586,20
66570517,9
66515593,16
4880669,5
64264160,17
63420673,45
93733632,36
47837900,42
37906050,22
107068179,3
23015648,3
2638489,6
65427024,29
19373674,8
15194640,33
39010248,13
16230286,4
35758003,11
83979942,26
34736258,24
3537897,19
15591220,9
81555009,23
31248426,10
29505688,66
64315023,26
25509129,17
59918716,5
54023615,3
69120221,11
97202636,3
28888876,7
25286798,7
8839495,3
81502794,12
24071884,9
74656137,18
2974580,1
47529458,4
95978386,3
31950306,8
27828203,10
42537755,14
37382675,19
35465430,9
60849192,6
15041929,15
18868959,7
16314603,13
23391054,9
19694778,8
27370635,3
31534846,19
78113490,6
16570341,324
24244064,6
88082590,10
71489263,15
11944471,7
101308295,22
99875327,10
68335165,42
35078154,3
21439414,6
37301916,4
97325160,26
56805808,11
16367157,7
9743396,2
15014417,8
250600,6
47720014,4
89370479,3
91869605,7
65972695,9
19753925,26
21039246,5
53482791,15
41582052,22
39075254,51
96316582,11
6807595,10
12359188,24
11135975,8
98715565,14
59781822,8
3021439,2
43809998,10
69047262,2
26492848,6
40562854,12
46726851,5
55145319,21
75411074,7
38591153,28
41885471,30
40845831,8
100239799,3
40673915,8
67120847,8
14565377,7
75449294,6
92157306,2
1386676,5
9193424,10
105226791,4
39770115,17
14581889,4
38709156,4
66561728,7
83197174,5
28566224,20
51717412,6
7477985,23
19516952,6
94206919,8
26512064,5
56771,6
37599729,9
62672869,12
76540761,21
43958599,16
55446593,36
21734197,5
47207056,12
34673295,11
78527615,3
23204139,30
23290855,3
55697661,12
65660948,4
105203993,33
18559778,10
24830645,98
67409150,7
76200879,60
68767037,4
44728777,23
14359743,3
33929557,7
45792624,8
44714918,38
97386483,6
86284279,42
64038334,3
14768147,20
62272687,5
17650360,9
17899184,2
35285773,4
102990739,4
80358458,7
21769921,11
68600937,10
46558303,12
44218986,13
41773197,14
99295296,9
12923706,13
93524425,7
22314239,10
66028613,3
70252313,17
57544316,57
95397020,16
91352659,44
26038305,7
84524812,3
32244922,4
50819090,4
49560904,16
56443480,21
73879569,3
61574562,4
38388625,5
15097363,15
53730155,8
38560891,8
27155263,10
28002497,14
59431633,17
23556955,5
92221715,12
66153007,24
55588401,8
78835647,7
38022798,4
84034671,14
69318119,4
46817904,9
41787383,38
8698385,1
50757647,5
21204214,4
81659503,32
71198441,4
20702014,48
57579737,3
55302995,5
92707075,20
37696252,4
11325481,4
63312764,4
80960812,36
65781599,16
25521965,11
33906297,23
51032548,8
17104505,6
80206329,40
21868068,17
64783405,5
17700681,6
51523342,7
37259537,10
2872125,5
713411,1
73301901,16
40073683,9
24998725,10
34668647,5
65903944,20
13586815,9
42207908,11
103340602,8
45063219,2
15483192,2
32226621,63
3279377,7
2872354,16
36226039,21
35772071,12
20146831,5
50387118,5
2950178,1
39064534,7
2638466,4
60978779,4
1606787,3
6773184,2
36231999,14
11820801,9
25986393,4
49729404,4
103913479,3
77114780,18
22445453,4
47349848,4
62296169,9
20098988,8
18761092,8
27375747,7
39597630,9
61214686,3
33416358,6
68048558,11
67183456,3
78161153,14
58088941,8
72173001,4
25575217,4
33521272,6
67141836,19
43343159,4
17891941,9
23353167,377
10174404,1
50003773,9
9250330,6
869574,5
66355,7
52903575,6
24897752,5
64546466,4
55487666,3
18308868,3
44294541,5
95617763,4
34471541,39
32892441,6
11115482,4
49012459,4
35058736,5
51183567,12
56278062,32
9782173,7
36330443,5
24523458,3
29274746,4
15596631,4
7410897,1
66516265,4
53850254,9
90582638,5
94378559,8
23206750,4
15025280,32
19761388,20
28624156,7
53719052,5
22205859,5
63951626,6
32627976,6
10230199,9
37529322,6
56750918,9
64128620,8
68280211,12
70076807,13
60665808,4
92672147,70
27872472,8
97755832,4
69022817,9
2476866,1
95436987,13
54316752,8
34948363,9
103270879,13
46321742,4
20174249,13
253333,15
10715625,17
21259404,9
8666439,15
17128169,3
3430634,12
68885644,32
62469283,15
19438856,14
85987002,10
31300037,4
61811170,11
81393224,4
85817250,9
61509787,13
52440995,14
24208387,5
51421491,3
51838905,23
16703203,4
10649539,7
81552183,3
89951500,8
66268595,5
66560722,8
26799638,9
2017236,4
79741081,5
79306054,10
7280063,1
74014449,4
66777695,12
103172981,9
51321654,4
19715093,4
23759501,3
21583059,5
2866523,6
87397789,17
40316868,16
27399787,10
8026327,6
14497462,11
12778208,2
10190669,41
33758960,6
101954354,9
11312861,5
74808151,2
32611321,8
40392885,8
9202205,14
79916480,8
53301206,13
50609360,18
21664348,3
35009689,6
30787457,7
81247674,7
27738869,5
74357158,8
97338162,13
91417810,9
3261184,8
21700637,16
67357997,6
37367445,17
105199411,6
16821282,52
63481238,6
22283286,15
53505966,14
53082298,6
31541916,15
22250818,40
12232818,6
79225871,7
61733518,23
59139973,7
7325821,1
68552662,25
70180280,5
41867202,12
29066428,13
91622215,13
34145620,8
51056625,4
54497020,19
17236038,5
20600360,18
87773319,18
4917213,2
60990474,6
54566461,7
29977008,6
66993428,14
97701002,3
54951318,28
78251269,31
9092283,4
38570410,10
18216470,4
33031983,6
37553401,5
59103523,24
36347532,15
97104483,7
33453179,4
84241002,5
81185100,6
14567839,10
34350345,6
26556566,4
75673823,3
36038597,14
11383216,3
22640305,10
27585232,5
63489975,9
62243605,4
69576389,27
45556854,9
3267785,2
64718945,20
59356997,30
103664578,9
62701826,2
25825439,16
42187643,17
19758604,4
53193830,3
11425815,26
10363740,5
791930,4
30616,30
24886181,11
8611325,4
30965554,4
10871996,10
92717619,10
97756051,5
90167423,5
21445214,6
21004674,3
45294003,15
34313125,24
27349846,43
3562185,1
100294214,6
18753089,29
2820299,3
9988525,1
69651898,19
76852132,4
34888944,11
57311817,9
18742870,5
9815252,1
5343957,3
66845379,8
85861744,24
38272549,12
24530880,17
19837821,3
84101091,7
66187061,7
24570006,5
86582622,6
64815173,16
25679605,8
34999844,14
8659847,1
61815248,59
33581513,7
45138825,4
54494527,5
641882,6
27236803,10
18700465,8
53115617,6
5300962,2
13711161,3
11966864,6
2173122,10
19253608,3
27616969,9
94642533,4
75334670,6
34602361,11
43036303,36
51905904,4
5185780,2
53086301,9
16558445,4
16584334,3
34540951,280
61863779,12
78292629,4
17677046,4
55483230,4
96475963,15
79921940,7
8543508,19
92182966,6
83811826,8
87269209,21
23285971,4
14770562,16
22079921,60
63877475,8
23097124,5
34429432,8
50536817,7
23687992,16
36476219,9
78941908,42
50626772,17
29542024,6
27275977,3
19609940,6
60425573,6
81580735,8
85334904,4
35679674,16
17563302,12
33229512,3
86481801,21
63252533,7
8174178,1
88771534,6
93638764,8
29107451,24
44098236,29
42892255,4
20905612,10
78629638,5
39783694,4
22955542,5
26685186,25
48058955,6
6063185,2
10254512,1
28752353,6
39897578,6
791848,6
20201522,6
10964575,16
105560787,7
9136792,15
7608704,7
81726527,7
42267277,13
20153456,9
57608683,6
31611666,8
81830761,9
50367352,3
63579283,11
12183024,26
22847630,4
20984812,135
95906,50
67852890,3
1628977,5
44405294,4
67977444,4
79184213,28
71409301,28
102149629,60
54532869,2
19751705,4
35523778,8
49723359,5
76886581,5
12271039,11
22753838,13
28842691,4
59214557,5
48214382,10
41936673,29
25883765,13
10294386,7
59738118,4
14077557,4
36218510,6
107951723,8
38953951,11
62571280,14
37963568,77
23993813,11
90850186,4
74380474,25
68091185,6
91160307,10
37478356,6
43501699,6
6728743,3
66693837,12
3044865,6
80321342,16
32679768,18
19307275,7
57528232,5
29725302,5
6127036,8
78995830,8
63356271,20
22630517,4
21362088,17
89466865,8
1440864,24
23261598,8
9196756,1
58751549,50
15201107,9
6689499,11
26260708,6
32727669,9
5432233,1
82812786,10
9166973,8
26072627,6
31951013,11
43424530,6
22311843,4
1693518,3
33934847,19
9391466,3
20674460,38
47894658,24
52012289,6
2866518,4
73734030,11
3071032,1
76569655,10
79206369,14
19833788,7
25306917,8
19145208,6
23526734,9
71073840,113
64367382,12
2352621,18
81135606,8
21139688,10
28100508,7
19719588,3
29926352,7
66924111,5
106356423,9
34224801,4
27319491,10
66189436,9
34683947,8
11411090,6
51691573,8
30021719,5
21354368,14
20337846,13
55587144,9
33145055,7
47410302,4
68698255,11
21542734,4
20875650,9
47654802,22
89942476,26
15794569,32
4940144,10
86617482,21
49070989,6
12016218,21
88710316,5
76294746,6
109502516,4
2415302,3
6528691,5
34409398,6
63625298,11
3454995,8
41044598,11
90914152,32
47554123,8
22850245,78
12739128,26
18970372,6
61925034,9
16743199,7
52795226,10
99259114,11
101760403,8
94104985,6
27422450,9
31865425,5
101019058,4
57915437,3
81977509,8
17188249,70
34978702,9
85073497,11
642044,4
30982995,5
15355101,7
55403448,4
73767947,24
38327311,7
9268021,3
27869837,4
12026468,10
50751444,7
71230950,6
89313678,6
47670551,7
28729281,5
7325780,1
932389,2
41945403,6
52705843,21
7373732,2
54910204,8
71658861,9
27117888,23
50848242,16
49561200,22
67943322,3
34527919,17
48265970,6
3059206,8
29468481,6
102006836,38
54479040,14
82222834,4
80990568,4
8702489,3
15066046,5
63322108,15
27127848,66
33473380,5
44214800,12
43038283,23
61948642,12
63137135,3
2871989,2
77205162,10
24827351,11
58186838,7
65609649,19
54295228,16
17233659,7
53892740,3
18969381,6
17565210,10
50121094,6
28567717,14
60982361,6
53486171,18
3246350,1
84104224,18
60872524,18
103824,10
44697084,8
81621849,6
23880313,8
8841358,2
67636648,25
27879020,6
11315053,4
59579975,4
29241338,3
12144805,4
84512187,18
46037638,12
27400986,5
30437098,19
79360836,30
73950855,6
87549127,8
97552700,4
53561456,7
68435018,2
64534635,4
53981256,6
33848637,8
55996479,3
46443054,2
59176898,11
48007065,58
37823786,6
9428604,4
1187154,3
10568883,99
36894113,9
84679185,12
41896765,11
51169102,20
61101697,14
106854479,5
29248231,4
6706003,5
14265386,4
99077677,13
18313608,19
44418202,5
6191482,2
74203802,11
26323446,5
78569235,11
25960145,7
10298138,5
73316364,4
2866524,4
93012984,12
39565180,8
15910965,4
19869779,6
61678105,5
52994285,7
21359901,7
31298529,4
25857404,6
59139078,3
39684976,9
61441837,20
21394900,5
12258921,10
31256244,3
71319312,4
49936659,6
88200444,5
20805829,2
66400485,23
66424243,7
99271891,3
61710397,17
5224085,5
62322701,31
31382040,7
47999273,12
67357728,6
14601162,17
19994001,14
50509274,7
65060727,5
70164475,7
81844216,19
25890213,6
6331708,1
26130117,12
48383841,9
58749837,4
69137680,5
9663690,27
36798509,4
7459692,2
32740670,112
35518094,7
791922,4
26396477,8
30424338,8
20677274,9
76326537,10
35979648,17
33758791,26
62009006,7
71809608,24
7380447,1
91144318,2
7410902,3
66546564,6
74692875,9
88460053,20
51322825,4
79914805,12
81378227,6
74340740,36
24063029,17
11469200,8
67598166,12
27685552,6
47566347,14
3524202,9
65732790,25
29400061,4
94802034,23
61726675,10
62770892,15
100697109,4
97940686,10
51524154,10
50649057,18
34409691,14
68671244,7
20544526,2
61529031,33
15007211,6
39235232,12
63575032,9
35542538,5
16274092,3
19778509,13
46557098,37
34560675,7
27936554,3
92903081,9
23337950,19
60995461,5
56985171,99
99495349,4
9643792,3
46918108,72
32674678,8
99795759,8
43579692,6
18367897,30
26590555,30
641977,4
9999806,6
33736532,21
