id,num_devs,num_comments
1427138,16,32
5413093,1,1
34490781,4,28
74497244,7,90
100023270,5,6
64744357,5,6
1529181,1,1
50122697,3,3
2388019,3,4
48461649,2,4
83699970,2,4
2090669,5,11
79593332,3,4
65422049,3,8
72377182,2,4
47439993,3,4
80228987,3,3
16376341,6,45
3394166,1,1
47684512,9,18
68358884,4,4
55087392,3,5
1095206,24,37
61329576,1,1
3378861,2,4
43270975,3,14
3134632,8,24
40231718,5,14
25034391,3,6
43954351,3,3
40285734,4,8
19528084,4,5
96309247,4,6
26954982,3,6
67632708,1,1
17605209,1,2
57544316,6,18
107616514,3,3
15716436,9,46
34313125,2,2
53638945,8,13
62890698,1,1
29707324,2,2
90688977,6,11
62265125,3,5
46219499,2,14
82982221,4,14
43917846,1,1
55534971,3,6
65230367,4,9
51424576,4,16
70180280,2,2
8476474,1,1
63008969,2,2
62616975,2,8
84103994,1,1
97398644,2,2
14176286,4,7
51861284,7,20
30007873,1,1
86083959,3,6
15516203,4,4
58670369,3,14
23506392,2,3
45137493,9,24
67189714,3,5
8830629,2,2
27807394,3,3
70872723,1,1
62403658,1,1
29725302,2,2
88800641,3,6
97430475,2,2
14561864,1,1
30583242,3,7
62658881,2,2
17454865,4,5
38800627,6,7
22748437,2,2
68460810,6,11
19840759,18,51
87371740,4,6
10209446,4,7
40969224,11,25
37688764,4,9
21771715,13,21
11673596,4,6
21359901,2,3
34514044,11,16
41819180,2,2
105004620,1,3
17151664,6,19
31530363,4,7
78587971,3,3
59410411,2,2
36917585,1,1
104308249,3,3
18308868,1,2
84259356,2,2
27171660,5,13
17650360,6,10
4961672,1,2
24503762,1,1
33961366,1,1
63104480,4,12
17428423,4,5
34330330,3,4
60698793,4,7
82096133,5,8
81337428,2,2
15313115,2,4
31365980,2,3
15439136,3,6
2339519,4,7
9167481,7,10
38991161,9,12
58995881,4,11
11573902,2,3
37584882,5,14
27293201,2,2
71419212,3,3
87657028,5,9
37144384,1,1
81721808,2,2
20824680,5,22
77625697,3,5
97766490,2,10
33417935,3,22
6042982,8,14
27810465,3,5
20735836,6,19
18491087,1,1
34245179,1,1
89196414,3,3
27465084,3,4
23918021,4,5
61360992,3,3
71852721,2,2
63790355,1,1
42597986,3,4
82500822,4,9
16903129,4,4
2866516,1,1
34362982,4,5
38352243,1,3
74380474,5,7
25191137,2,3
22579749,1,2
99259114,3,5
58941319,7,8
74128487,3,4
44214195,8,11
33650559,7,12
64394665,3,3
70164475,2,2
21859392,5,14
88866567,2,2
22912881,5,8
48303937,5,6
73677354,2,3
105854172,1,1
82404029,2,2
46211697,4,6
1594286,1,1
17243883,9,12
100862253,1,1
32436173,14,54
59430643,4,7
14770562,11,16
84903057,2,2
74606868,2,4
51145321,8,24
50266796,8,24
105068871,2,4
2013208,1,1
28292817,3,3
14762814,3,3
32812357,2,3
67438242,1,2
22631549,3,5
19604901,3,14
39458526,3,3
19759213,3,6
54222589,6,7
3377562,2,3
39857904,5,7
45478894,5,9
63520308,3,3
109462720,3,3
28489430,3,10
58588368,4,4
46558146,3,12
91250602,6,7
1387793,16,153
64626620,3,4
67282822,3,4
43486094,1,1
55691627,1,1
90974236,5,7
13705892,6,11
22475592,2,2
1403313,3,3
37479277,8,11
89519979,3,4
17377611,2,3
62261670,3,4
15097363,10,27
71359106,4,12
21439162,3,3
76747423,5,6
67160409,5,6
53850254,2,2
3022760,3,5
58446907,3,3
42987269,1,2
33847594,7,11
29241338,2,4
19609940,2,3
45935469,4,6
40198753,1,1
26540486,3,4
55331494,7,16
85494432,1,1
14013984,3,3
27963132,6,20
7437031,4,9
6208954,3,7
35410878,3,4
27078732,7,11
61690920,7,20
71712772,1,1
57311817,3,3
70408069,3,3
20783943,11,22
59212964,2,2
60438348,2,3
81554654,1,1
20101038,5,10
61847541,4,7
45227486,3,3
13425572,1,1
19289164,5,12
37651882,7,12
10391103,2,2
66946218,3,3
10468547,2,2
10243412,2,2
59176898,2,4
85687291,4,14
23502247,8,13
80789837,2,3
104374973,2,2
77190129,6,12
11344161,1,1
72837855,8,16
15437679,7,26
92521245,1,1
102351354,5,11
41499070,7,27
48032671,1,1
37025672,4,4
83033327,2,3
3372578,2,2
44418202,1,1
17826941,2,8
34371570,9,30
92163849,2,2
85069369,4,7
24545727,4,8
8190087,13,48
38637954,4,7
19225484,1,2
73181123,1,2
31321115,5,5
14796003,2,2
59216258,3,11
47909276,3,3
91005157,3,13
93000997,5,9
92414733,4,5
28587263,3,5
89299146,2,4
59908553,5,27
22855647,3,4
62787155,1,1
30359193,2,2
27506529,1,1
105138096,2,2
24311342,4,30
12575590,6,24
86524760,1,1
28289347,4,6
36033777,2,5
40067248,2,2
24296222,1,2
31556768,2,5
52636265,7,17
249635,5,7
52793229,3,5
16124625,3,4
86837687,2,2
99875327,1,1
80487194,4,6
46061811,1,1
66465507,4,8
61203867,5,6
8736502,1,1
28396903,2,3
46008905,2,2
16363128,3,3
50579121,3,4
56118581,2,4
21945354,3,7
39085102,1,2
9181252,2,2
22069426,6,11
37863118,6,16
27904620,6,7
42931548,3,4
94712442,2,3
42917817,6,9
25384536,5,6
12521579,5,6
11998691,3,3
791439,5,6
35190699,3,4
83597514,1,1
69704403,1,1
15937287,6,14
61123985,10,30
88596957,2,5
13825105,10,20
79716916,3,6
7269454,2,2
79362043,4,5
21356492,3,3
21953202,5,13
6141548,2,3
48250110,3,3
73776369,1,1
30139543,5,9
29908323,7,10
9064949,1,1
3401035,2,3
23762951,4,8
12636174,4,14
32209825,4,10
69730738,1,1
18808471,4,4
85445581,4,7
21977979,5,32
105203993,4,8
32614850,2,2
78559091,2,3
8661162,1,1
57212227,5,6
84512198,3,6
35842655,2,3
66385423,3,7
75489857,4,21
32638132,3,4
81393224,4,6
16308177,2,2
29760081,4,7
38847034,3,3
29248231,1,1
50486307,2,8
16678137,2,2
3221502,7,15
108222424,2,2
103342923,3,3
66515593,4,10
33303505,1,1
43559985,2,2
62307163,2,2
28929585,9,10
36365306,4,11
43724548,4,7
75251133,3,3
36727221,2,2
67920952,4,5
62278152,3,4
85220705,4,5
64071964,3,5
46466501,4,6
6255156,5,7
72143650,8,48
14359743,1,1
62599027,1,1
91953468,3,3
21207927,2,3
23452021,2,4
19675943,2,6
39855968,1,1
34625217,3,15
24411579,5,10
91190602,1,1
58412207,3,6
34454420,3,4
62469283,5,6
39994470,5,5
108615032,3,12
25720320,6,54
70636839,2,2
19735694,1,1
13896116,9,12
5625102,2,5
59396930,3,4
63579329,2,2
97180794,3,4
69522704,3,7
5107862,2,4
13455321,2,3
12522636,5,11
9441279,4,6
57838892,8,24
53876348,4,6
53521507,4,22
14136104,4,6
96892322,4,7
13794593,2,2
1672225,5,20
44223232,11,12
58871137,4,5
22282842,1,2
66939103,3,3
6497179,1,1
14299643,1,1
68895809,2,12
77324298,2,4
26502151,13,13
31517721,2,2
30700652,1,1
791374,3,3
8420280,1,1
67061833,5,28
11204007,5,16
24740322,2,2
92661417,3,3
14193991,2,2
1180936,2,4
55588563,2,2
11945003,5,6
52691023,4,16
20905612,2,3
23459973,5,8
2638476,4,8
63107407,4,6
41228741,8,15
250136,2,2
21001968,5,6
77363682,3,4
24897752,2,2
97940119,2,2
57836521,6,14
34499978,3,4
21348769,17,18
87410598,2,4
31249467,4,6
49032166,1,1
38953198,3,7
15194682,2,3
77377477,4,5
49001846,3,7
56897761,4,4
47073229,4,5
21073282,4,4
54463022,2,10
7935690,8,11
78370888,4,11
52094184,2,2
20453765,9,25
713325,3,5
88888138,5,8
13253943,3,12
11425951,9,9
25421647,2,2
16803346,4,6
49654216,3,7
68698255,7,11
2161407,1,1
20261665,3,3
87378418,5,10
70155864,3,4
100195544,5,9
54733858,6,18
9036689,2,3
6923146,5,5
11804310,3,4
18966075,1,2
8997385,1,1
32721897,1,1
32663311,3,3
42688653,3,3
78458864,4,7
1628977,1,1
17123176,2,3
56805808,2,3
1338707,6,7
36149767,2,2
5800952,2,3
106376149,4,4
93417202,1,1
867622,3,4
20368778,4,17
7037308,4,4
12431523,5,12
18766767,1,1
29261165,3,4
22031775,1,2
71727021,3,4
5703254,3,5
56158990,4,14
82290557,2,3
77730662,2,2
8671898,5,11
25081088,2,3
42872477,1,1
8933380,3,5
102612109,3,3
791379,3,5
54626335,2,2
3005363,2,3
102793713,2,2
53814143,3,4
85818084,5,6
80960812,7,48
78024629,3,6
17507078,3,3
23219234,2,2
17228620,1,1
22564786,4,5
13214332,9,26
75231295,6,7
19051380,3,6
10170696,1,2
43996712,4,7
14197618,2,2
41590546,2,4
66629482,3,4
96365856,3,3
102135294,3,3
70398574,1,1
84930801,5,10
19604697,1,1
50850788,3,3
10165743,2,2
34736258,6,9
47456222,4,8
19622096,3,4
16364277,7,8
22587398,7,9
46771060,1,1
7267845,4,6
10400679,3,5
7707887,4,6
57496895,7,9
10213674,2,2
9748216,4,7
31660868,2,2
19542870,4,6
32713791,3,3
57223897,4,16
39029138,6,9
33172047,5,15
54220256,7,19
10292373,5,6
19954307,2,2
17565210,3,3
63095807,6,12
96689851,2,3
44209358,3,4
33863350,6,14
44224913,6,10
93072955,1,1
95362824,3,3
54558122,1,1
64166021,3,3
81611738,2,2
91622215,3,4
51712415,2,2
77739260,5,9
88200444,1,1
713910,4,10
45138825,3,4
51922011,2,4
68490252,3,3
40043573,1,1
104056469,1,1
18246969,2,3
24373228,1,1
15424862,1,1
41084458,1,2
15969269,1,1
34197353,15,21
8494622,2,2
87314707,2,3
24299680,1,1
18031447,4,9
17974667,5,36
67852890,4,5
60688329,6,8
18138393,1,1
791378,5,17
60439600,1,1
19994001,10,18
8145676,6,6
81840476,2,2
86985293,3,4
30965554,2,2
21239392,9,14
21489329,3,5
32935096,5,8
27580181,3,3
48366272,2,4
68774149,2,2
43714813,7,9
81953533,4,8
18478147,13,20
19482187,2,3
29042173,3,3
88805423,2,2
18436283,3,6
24215366,5,8
7573461,4,4
38997741,1,1
31746235,1,1
641829,3,16
19833788,2,2
67968119,1,1
59393374,1,1
77548265,4,5
57990033,3,4
37544644,1,1
43050483,3,4
1699462,2,2
56840822,1,1
25282651,1,1
49877198,5,14
43112922,2,2
46242618,1,1
58134223,3,3
53889413,1,1
69436901,1,2
3367516,4,16
28414042,2,3
50277432,7,8
60598722,5,7
13361030,5,16
26028701,3,4
90550324,1,1
57279505,3,4
85819341,2,3
11032872,6,30
2415302,2,2
40694997,3,5
71358216,1,1
15408310,10,19
58825421,2,2
94216654,6,12
84081580,1,1
26590555,3,10
16095912,1,2
65677761,3,5
9196756,3,3
32862592,6,22
90194565,3,7
6644489,3,4
54730552,2,2
20675913,6,32
10333631,3,6
38018037,1,2
10201133,2,2
28936788,20,121
61946899,4,4
28989784,8,12
16343781,4,5
36354841,3,4
86433258,2,6
25347176,29,36
76571518,2,3
47225456,4,5
54429774,5,18
7226864,3,3
17273026,4,26
66716368,1,1
44859144,4,16
76555615,2,4
102149629,7,32
10947657,1,1
80526216,2,2
13653679,1,1
43424530,2,2
54061315,6,10
26056169,3,5
40562854,1,1
52260365,2,2
7734156,5,28
31285220,3,6
24189299,1,1
66313690,6,12
11998776,4,9
19802301,2,2
48666553,5,6
21334068,2,5
97755202,1,1
12098150,2,2
85640255,6,6
44966209,5,5
14621206,3,3
27525404,2,3
27336862,3,3
31641953,2,3
64272426,4,8
67089229,4,9
14436914,2,2
62295603,2,3
37478356,3,4
253333,4,6
68621859,5,13
56016385,4,4
21030938,5,9
33967950,1,1
48735857,1,1
37843289,1,1
27315268,3,3
26879079,1,1
60288887,5,5
100000605,1,2
57322442,1,1
13797306,1,1
932389,3,5
20612441,5,7
79305469,1,1
25575217,1,2
53063854,2,2
26585491,2,4
34580344,3,18
67265706,8,11
25456829,1,1
38245215,2,3
88710316,3,3
32468033,8,13
5859476,1,2
70419305,1,2
34318973,2,2
94741959,1,1
32119280,3,3
60778804,8,12
22143018,2,2
56587847,3,8
31334263,1,1
25537427,2,2
53126488,3,4
55778591,1,1
105911799,2,2
53193830,1,1
25726594,3,6
21259390,6,7
791364,14,25
38105706,3,3
26173655,1,1
54780108,9,50
50652858,1,1
58354360,3,4
21862518,7,13
16885115,2,3
26799638,8,18
29808829,1,2
4971312,15,108
13880715,1,1
33800073,1,1
19753925,4,18
11569697,3,4
2074642,1,1
19601178,4,7
35595615,2,3
71175788,3,5
51841191,5,10
19787979,2,3
12904841,1,1
19868570,3,3
20328324,1,1
17032952,1,1
58749837,1,1
15569598,5,16
45601568,5,16
39057270,1,1
95720991,2,2
102976524,4,10
80311845,1,1
61821762,10,30
7945175,4,8
43932607,4,6
62376696,1,1
107951723,2,2
59390228,2,2
108384488,1,1
868032,3,3
34436161,1,1
75905958,7,10
79741081,1,1
19060999,4,4
84679185,1,2
76954788,2,3
7479450,3,3
79511851,3,5
63126893,3,4
15744,3,3
21071864,10,99
642044,1,1
791541,1,1
642253,2,3
7742616,2,4
44532364,1,1
92722910,3,6
44697084,1,1
7686312,4,5
791835,3,7
55741221,1,1
34158212,4,4
5283242,1,1
8287445,1,2
103597426,3,5
60442857,3,3
76080244,1,1
14845265,1,1
20677274,4,4
6183974,2,2
50115642,1,1
59334906,5,14
11349983,3,3
91977426,1,1
29476898,2,3
28397012,3,3
73863499,3,3
28397022,3,3
16169233,3,4
12923706,5,7
19967632,5,5
68012020,1,1
791363,3,6
5549631,3,4
45453683,2,2
40685035,2,2
5497444,2,2
86073663,5,20
65455967,1,1
2033150,1,1
98715565,3,4
27918369,4,12
64820841,1,1
15914049,1,1
19339929,2,2
7477985,9,20
62816799,3,4
62079602,2,2
99775961,3,4
25981967,7,7
56274451,8,14
40704240,4,4
42968100,4,4
45386616,1,1
46033150,5,5
31989540,2,2
19123535,2,2
61072099,6,56
70148504,4,8
30273943,2,2
26511074,3,6
30197905,1,1
42181069,1,1
107134721,2,3
53981256,1,1
101954354,1,1
84855566,1,1
23695864,5,5
26111618,1,1
22899884,1,1
25111902,5,6
18487957,4,5
6868800,6,26
24598992,9,10
80088751,4,9
16514474,1,1
62421423,5,9
21574424,3,7
16869742,2,3
54997355,2,2
40313308,7,15
57077887,4,5
6628095,3,4
68885644,9,15
33471424,2,4
23510772,1,1
17757936,5,5
7410901,1,1
18758960,4,17
95617763,1,1
2872094,8,12
109293993,1,1
11496152,6,7
32915272,9,13
55098916,3,15
38316543,2,5
22765271,12,21
67972018,6,11
24733145,1,3
42525585,4,6
11391133,3,5
19438856,5,13
99296028,1,1
24372597,4,16
21254996,10,20
8771140,1,4
66066939,4,5
77114780,5,11
55574156,3,48
791465,4,10
48921665,4,20
44552131,3,16
51436611,3,13
32334992,7,15
82587444,1,1
28349061,1,4
47930127,2,3
16503982,5,13
51792645,5,17
104246403,2,2
791787,2,3
17621560,5,13
28205421,2,3
63910913,1,3
15002273,11,50
21152936,7,19
86704630,2,4
86905259,8,15
48112500,3,5
38243765,11,23
21259782,3,11
30724206,4,5
5033504,3,11
82736921,4,7
28475113,4,9
40791677,5,10
59739225,3,9
7750432,2,3
96286172,9,23
44534617,2,2
63600064,3,4
8026327,5,6
27810421,10,50
30344574,9,28
45143350,4,18
48335056,7,12
17655874,3,13
716700,2,10
47906729,3,15
55906361,3,3
28629563,3,4
27616969,3,4
49903793,7,12
53650315,3,6
2231821,4,4
45077356,6,84
11221231,3,12
77841008,2,2
99295296,4,5
8443271,4,8
87073686,4,4
14887779,3,10
73312702,4,7
30983004,2,5
45059581,5,10
23718331,3,6
22905234,10,17
19636706,5,16
66322976,3,6
60441126,5,22
6897232,2,3
59757815,2,6
91249779,7,64
713634,3,5
15227330,4,10
56771,4,9
76258346,7,17
19698021,3,16
8052611,5,7
16575514,8,39
20198531,7,12
27599281,1,1
30581492,3,8
59866010,4,48
73295643,2,6
54091504,5,12
59660741,6,11
72164154,2,3
98317751,5,33
1176654,5,11
17472340,4,7
52462358,3,6
76294746,6,8
316376,8,15
55117299,8,22
31096730,5,15
8345003,4,6
8577775,4,41
79306054,3,4
15460142,3,4
82471227,2,5
87135716,3,7
87367428,3,4
81951950,5,20
17433252,6,12
36670417,3,5
104801395,2,2
40673915,3,4
11385090,2,3
87528423,2,5
21205450,2,4
60360268,3,4
45089316,8,12
72257607,3,15
24306342,2,4
713578,7,48
31628345,1,1
46273265,5,9
73144220,2,5
49002577,4,25
73549957,1,2
36499531,4,7
79965077,5,50
68789856,3,4
59828986,3,3
51880852,4,4
713268,4,8
37110136,5,11
90199537,9,22
48316657,2,4
24830645,6,48
59781390,5,17
36832853,2,3
18262225,4,5
34315799,2,4
51868603,4,8
37633077,3,9
41527411,4,6
71073840,9,138
87349047,2,4
82695931,3,3
27205264,1,2
86982533,3,5
23975849,5,5
55019579,5,7
32727669,3,6
83019081,4,13
73367068,2,6
20787325,2,3
12342777,3,11
34573675,13,60
71764454,3,5
68472560,2,2
22854616,6,7
102801983,5,9
66681134,4,7
59937932,2,4
21407218,4,11
65837765,3,3
38236964,5,6
791611,2,8
87756777,3,8
60267674,2,16
103809960,2,7
30691145,3,9
41986560,3,8
92649612,2,2
4880669,3,10
81824049,3,11
87835024,4,12
34929909,3,15
51955820,1,2
5308294,3,3
45648454,5,29
38363386,5,30
41358693,2,5
20764199,9,13
55909808,2,6
34456176,3,6
52407912,3,4
44077687,4,5
64423723,4,16
28587913,2,21
25553768,2,4
18900897,6,13
53301206,3,7
42438598,2,6
32644147,4,5
42802169,2,4
70150507,3,19
61948847,1,1
77262832,3,5
88982590,4,14
713275,5,14
41310345,3,5
53357063,3,7
53593850,3,10
81831379,7,16
1440864,4,26
83262164,6,16
41580265,16,105
12646795,13,22
33452910,4,22
11059847,2,3
31929295,5,14
65158273,2,3
867897,4,5
2045835,4,7
53431103,6,10
42583067,8,18
15712998,2,4
70136888,2,10
83979942,6,26
2483456,5,14
78468183,3,5
29807332,4,12
18887917,2,3
71118771,5,11
20012222,4,4
101152747,3,17
38936276,5,11
2824924,2,15
61362025,3,3
48562199,2,5
42370947,3,14
68357569,1,2
38043287,5,10
97382319,5,5
1623501,5,30
37791029,5,7
25593244,4,6
16410621,14,27
15065044,1,1
46085433,3,3
41018485,3,4
16703476,2,5
28799847,2,2
74542244,11,17
56510610,2,4
69805112,5,18
45376610,3,3
54903083,3,6
25185148,4,6
63507854,3,8
62500062,10,13
791377,3,7
53483402,2,4
2033038,2,8
57113172,5,28
12989157,5,7
32336778,3,8
88079494,2,4
25757177,9,38
53721379,1,1
59944862,2,2
61677849,3,6
78629638,3,4
69775591,2,2
99271891,3,6
37599729,7,11
64315023,2,12
36015922,3,32
56655102,1,1
45673496,3,6
25599381,2,2
32638890,1,2
2504907,1,2
32146311,1,1
8978987,1,2
61104539,4,16
5635016,2,4
15723664,3,6
25552898,2,2
9392899,4,12
47857429,4,7
107443427,2,2
33349982,9,25
64264160,3,6
57040543,7,16
28567717,2,5
5470553,2,3
16111103,6,18
22916154,3,3
25074830,5,7
31534846,2,4
5452541,3,11
38457612,5,18
22387277,6,14
21243963,6,10
49590141,8,20
18775024,3,3
73951375,2,7
55694544,1,3
68339902,3,18
69680731,1,1
51208737,5,15
83391981,2,48
78894531,6,15
62749729,4,6
43593174,3,11
53056348,2,6
103913479,3,4
28690068,3,4
83822083,4,17
1397388,5,13
23570859,3,5
34358419,7,13
52992162,2,10
81905015,4,5
8543508,2,9
5752135,6,36
27483164,6,29
15644342,2,6
79110893,4,6
22254699,6,15
28624156,2,10
63290632,2,2
56464371,2,5
15773709,5,13
83622041,3,3
15385267,2,3
18558762,3,12
88479330,3,7
18753089,8,17
46099471,2,5
73638184,4,8
1474777,3,9
74210543,2,3
20138835,5,8
63265696,4,10
71052185,3,4
54454246,7,14
36889222,4,12
12732207,4,16
22601455,2,3
51847905,6,52
85203490,5,28
99748049,3,3
8732739,2,4
106013413,4,18
82256697,3,10
19794186,1,4
87363395,3,6
26813161,1,1
28850547,9,110
85801040,5,7
20418033,4,11
27872594,5,15
26087651,3,11
67879159,1,3
63481238,3,5
8207781,4,9
95622166,3,4
63066567,3,3
55747724,5,7
16703203,2,5
43551829,2,4
26002662,5,6
56013866,2,6
23913607,7,12
3279377,2,2
85726114,3,6
86070700,4,6
80273431,2,4
35978308,2,5
85632466,4,9
80998864,3,24
59503092,6,15
66163812,4,6
42343767,4,5
66239221,5,10
86107549,3,16
70904252,4,8
58030134,4,18
23344148,2,6
84046493,2,4
25268052,8,13
90378103,4,6
36707543,2,3
63077955,4,9
25748601,5,9
32145510,3,7
2872194,3,3
8562364,2,5
49965590,15,39
62981095,6,9
43180048,3,3
65148175,5,10
85494270,2,4
25190033,5,16
38048134,2,2
17153280,4,8
28895485,3,3
61733518,4,6
10294375,4,9
76628545,1,2
85816959,2,3
28692052,3,4
57744750,5,14
29430087,2,12
26650543,4,11
50756090,1,4
81393760,3,8
9428604,2,6
48781605,3,8
62069376,6,13
713210,2,3
5874766,2,2
107422047,1,2
1255633,4,4
16468950,4,15
66424243,2,2
6859369,7,32
40746077,2,3
57703499,2,5
29828867,5,31
14554792,3,7
26684974,1,1
50665753,2,4
1607694,2,4
81122464,3,10
32055272,5,18
65740695,2,3
34697562,6,20
34485245,5,12
10170459,4,5
3044865,2,3
29054938,3,3
26688519,3,26
74869101,2,2
29806389,9,16
54893275,7,29
33400222,3,3
14970289,3,6
109655806,2,4
66945892,1,2
64563974,4,38
63450717,5,27
29885061,5,5
6252227,2,2
37944568,2,10
78251269,3,7
16428282,2,8
25735586,6,12
20707850,4,7
90611015,1,2
78442593,2,3
71551582,2,10
56895625,2,3
6039577,3,9
2350131,3,14
6950394,2,5
57812354,4,9
11458320,1,1
26492848,3,5
43464590,2,5
58367558,2,3
59296560,2,2
75902636,2,4
26765739,3,9
68335165,6,28
62338565,4,5
25948512,3,11
99870889,2,2
6632951,2,4
48457394,5,6
19098993,4,8
54479040,4,7
26974224,2,2
76794993,3,3
58734446,5,26
75619689,3,3
81246864,3,6
75232270,7,19
72035076,1,4
23843302,1,2
102318052,2,18
16512715,1,1
47540084,2,2
62293863,2,4
13535441,4,6
65203877,6,10
59103523,2,4
36891699,4,11
20594344,2,8
9405619,4,48
75500372,3,3
58470445,4,14
65939223,2,6
96711644,3,4
51468616,9,11
10312606,6,8
58796211,3,3
42871275,9,32
46828121,5,7
10836044,5,15
33738232,4,11
5783516,1,1
51304771,4,8
17831511,2,5
21211002,2,2
79679612,2,4
44278307,2,3
15458007,4,8
55697661,5,11
87728326,3,7
88115829,2,3
21568267,3,4
48614295,5,62
68744553,2,3
40778209,4,16
6027026,6,9
36856815,1,2
72614321,5,8
52705843,6,11
105041282,8,14
86332536,2,12
47838022,3,5
11379693,2,2
35979648,9,18
55304696,3,4
21995274,16,56
81621849,2,3
55736396,6,8
68328213,4,7
37552774,5,6
77646515,2,2
51399713,8,10
15513105,5,6
27370635,3,4
35523778,3,6
716668,7,40
8510409,1,1
46985,1,1
6772852,4,5
24202746,4,20
11772483,2,4
21524339,2,3
43660208,3,4
10102074,1,2
34050326,3,16
11665960,2,4
791670,2,3
19074318,5,9
27706257,1,1
791872,2,3
23659666,2,3
28249044,1,1
48031237,2,6
67384287,2,3
28984983,2,2
19255130,2,2
40074654,3,5
34030684,1,1
21146148,3,11
36244565,1,1
250598,1,8
24400136,4,4
8167997,2,14
15183194,2,3
78284461,3,3
73354505,3,10
27149164,1,1
86984225,4,8
34679362,1,1
17467955,2,4
104204417,2,3
59904402,1,1
68852489,4,5
3129775,7,9
13286119,6,12
3372820,2,4
65993121,3,4
22283289,4,7
6487537,1,1
7765650,1,1
24685881,2,4
71602161,3,3
68317567,3,4
23818164,7,24
33911214,2,6
82990587,4,8
57609639,2,4
31617778,4,10
34043339,4,21
93784803,1,1
59602247,2,2
60755278,3,3
41019189,4,7
20702014,3,26
50396754,3,5
26145375,1,1
27391915,6,11
81989494,2,3
867969,6,8
24060064,4,5
56964886,4,6
61180226,4,9
5327928,4,5
23841626,2,2
37823786,3,5
27577704,3,6
27334690,1,1
8071599,2,4
18090945,1,1
33169546,2,7
77047427,5,15
15424263,9,17
49792623,4,6
16634461,2,2
26932631,2,3
29003346,2,4
37011878,4,16
24397424,3,3
22686586,2,3
41024380,5,10
25291734,5,11
63988007,4,11
37236949,6,8
60754328,2,2
20807803,2,2
91867837,4,5
37500183,2,4
38573635,3,18
48179018,4,15
15113528,5,10
3430634,4,12
46638524,2,4
64086122,3,7
68552932,5,12
35360880,3,20
61925034,2,4
44286426,2,16
12738553,7,12
45653679,3,10
28323401,3,8
72762645,3,14
4917213,3,4
18683931,4,11
42252482,2,4
18445625,2,2
21685519,5,12
21794751,3,7
56689979,3,4
74113050,3,6
64358043,5,5
18858623,5,17
49315422,1,2
25166791,5,10
33657349,4,16
52349574,2,2
5680889,1,2
84104124,3,5
23878054,8,14
43998329,8,32
81977509,2,2
21874230,1,3
74053383,2,2
27542513,3,8
64718945,5,20
87705285,4,8
2296560,7,26
60849192,2,2
99692913,3,17
44408184,5,7
21747264,6,18
9121793,7,10
5163632,3,3
77665238,3,3
87980510,7,9
33769090,9,25
100962387,2,3
22044965,2,7
34907906,5,7
52937630,6,17
61306531,2,3
57852165,2,32
39555534,3,11
106286884,6,9
59402802,3,7
6860439,4,12
83016251,4,11
94355470,6,7
33760656,5,32
64770960,2,8
74174741,3,10
25639669,3,4
64879454,2,4
68123640,3,3
2866518,2,2
1937103,3,5
9345358,4,8
5256512,1,2
88313092,4,6
49365304,4,7
5935102,4,10
64960017,2,3
18625491,2,5
15605512,2,2
74280297,1,1
28929838,3,7
69483932,3,7
74848831,3,3
49433030,2,2
15467251,3,10
85575422,4,7
16333591,1,5
72357378,5,9
7577725,3,5
88917898,3,3
94105278,2,4
12753498,1,1
69250609,3,5
33533950,6,14
89905613,3,7
60982361,3,3
28697851,1,1
50209901,1,1
19300888,2,3
78495978,1,1
76393375,4,8
25932175,5,36
791368,7,14
80842736,3,12
48634504,7,15
34795879,1,1
59193874,5,6
94316519,3,12
5064379,2,4
47795557,2,8
58088941,3,5
53434538,3,12
14424123,3,5
20587569,3,6
83886940,4,5
79856108,4,16
29810403,5,9
79572985,3,6
58341861,3,8
39840464,3,6
97535232,3,5
7649106,2,5
2655337,2,2
51421491,3,6
75208481,3,5
6709983,2,2
70996604,5,6
34556149,2,6
22761113,4,13
59216477,2,2
713180,6,56
25986393,1,3
30145429,2,2
84081122,1,2
65781599,3,10
14377739,1,1
54550273,2,5
6245974,2,3
3004428,2,4
95397020,4,7
20071838,6,16
1532998,6,10
76546202,6,8
13504163,5,7
80468382,3,8
103099106,4,11
81213494,2,16
63453782,4,7
2842040,1,2
103824,2,2
81190732,6,15
67357429,1,1
44381372,1,2
62411923,3,3
17045375,3,7
33988923,2,4
22751425,6,20
40216763,4,4
5639998,4,4
71150386,3,4
102124483,3,6
66673845,4,5
84930089,16,44
10230729,3,7
59778785,7,13
38862087,4,10
12548197,3,3
20901609,1,1
75104021,4,7
58105967,3,4
63092992,8,12
33488736,3,8
3049291,2,3
16484343,6,8
19516952,5,8
9699718,3,10
81552183,2,5
71799981,2,2
57295066,2,3
102524675,2,5
70849407,2,6
80611953,2,2
79175351,1,24
66482240,6,9
19980506,3,5
19751705,1,1
53486171,5,6
55588401,3,7
51264782,4,7
17218217,4,20
69229503,2,5
334612,4,24
86256379,4,4
66850183,4,20
70351431,6,8
23832349,4,6
66028304,3,6
713311,2,4
17142484,2,8
63356271,3,6
10455348,1,1
67771980,3,3
12489892,7,14
49522510,2,2
43616713,4,5
84881173,2,3
52484172,4,5
58471397,4,10
39087649,3,3
23176544,3,5
66113812,4,6
67141836,5,11
59188000,5,26
58837224,3,5
90195698,4,9
35312321,4,9
50356903,3,5
6915113,2,4
3022101,2,7
12656040,3,16
83811826,3,7
81185100,3,3
2246746,3,3
57324307,1,1
9895524,2,10
