id,gh_id,label,repo_id
69342220,19412,good first issue,20078281
68921578,19304,good first issue,20078281
78284461,21707,good first issue,20078281
62700583,17657,good first issue,20078281
60479073,16952,good first issue,20078281
105226791,27292,good first issue,20078281
106564587,27531,good first issue,20078281
59613972,16625,good first issue,20078281
34375154,7890,good first contribution,20078281
30172511,6190,good first contribution,20078281
28852408,5746,good first contribution,20078281
22761113,3392,good first contribution,20078281
48666553,12793,good first contribution,20078281
34948363,8057,good first contribution,20078281
46580302,12086,good first contribution,20078281
25808992,4586,good first contribution,20078281
38295988,9201,good first contribution,20078281
54550273,14804,good first contribution,20078281
22875978,2043,good first contribution,20078281
40201381,9799,good first contribution,20078281
45161935,11685,good first contribution,20078281
22231016,3136,good first contribution,20078281
31967805,6821,good first contribution,20078281
47367983,12299,good first contribution,20078281
23783524,3782,good first contribution,20078281
38868569,9378,good first contribution,20078281
38388625,9223,good first contribution,20078281
30170841,6188,good first contribution,20078281
34588585,7954,good first contribution,20078281
50848242,13584,good first contribution,20078281
29505542,1990,good first contribution,20078281
25166791,4339,good first contribution,20078281
36839291,8684,good first contribution,20078281
39662422,9624,good first contribution,20078281
45956885,11895,good first contribution,20078281
37479277,8921,good first contribution,20078281
36839085,8683,good first contribution,20078281
53124477,14371,good first contribution,20078281
25856322,4607,good first contribution,20078281
50386113,13383,good first contribution,20078281
44529444,11491,good first contribution,20078281
33971664,7723,good first contribution,20078281
32134289,6911,good first contribution,20078281
47720014,12430,good first contribution,20078281
37871256,9045,good first contribution,20078281
40391196,9840,good first contribution,20078281
36839557,8686,good first contribution,20078281
47345468,12289,good first contribution,20078281
56327791,15369,good first contribution,20078281
23082975,3514,good first contribution,20078281
44541238,11500,good first issue,20078281
62469283,17592,good first issue,20078281
66403752,18639,good first issue,20078281
40405668,9853,good first issue,20078281
95124708,25495,good first issue,20078281
87749872,23884,good first issue,20078281
47929282,12516,good first issue,20078281
59986692,16755,good first issue,20078281
74380474,20853,good first issue,20078281
101156841,26568,good first issue,20078281
67627791,18977,good first issue,20078281
80614344,22158,good first issue,20078281
59275443,16504,good first issue,20078281
21604467,2842,good first issue,20078281
71090799,19893,good first issue,20078281
76747423,21391,good first issue,20078281
69177388,19371,good first issue,20078281
54683397,14843,good first issue,20078281
69357864,19419,good first issue,20078281
28636364,2298,good first issue,20078281
70744332,19796,good first issue,20078281
86905259,23710,good first issue,20078281
47267455,12274,good first contribution,20078281
50385079,13382,good first contribution,20078281
28141217,5516,good first contribution,20078281
46412550,12031,good first contribution,20078281
39857904,9684,good first contribution,20078281
37906050,9057,good first contribution,20078281
23801026,3788,good first contribution,20078281
37458248,8913,good first contribution,20078281
29977008,6127,good first contribution,20078281
29504785,901,good first contribution,20078281
46604059,12092,good first contribution,20078281
36226039,8442,good first contribution,20078281
39320507,9519,good first contribution,20078281
38167308,9134,good first contribution,20078281
29505433,1797,good first contribution,20078281
37963568,9083,good first contribution,20078281
25928450,4641,good first contribution,20078281
20819509,2403,good first contribution,20078281
37770434,9001,good first contribution,20078281
22069008,3081,good first contribution,20078281
29335121,859,good first contribution,20078281
32519498,7067,good first contribution,20078281
43542508,11209,good first contribution,20078281
25268052,4375,good first contribution,20078281
21050576,2537,good first contribution,20078281
28575159,5644,good first contribution,20078281
20816592,264,good first contribution,20078281
22400620,3189,good first contribution,20078281
42857775,10962,good first contribution,20078281
26597611,4916,good first contribution,20078281
45630521,11816,good first contribution,20078281
39335607,9511,good first contribution,20078281
51962634,13983,good first contribution,20078281
48031237,12565,good first contribution,20078281
45673496,11826,good first contribution,20078281
28640696,5671,good first contribution,20078281
23801443,3789,good first contribution,20078281
34016371,7646,good first contribution,20078281
28653356,5675,good first contribution,20078281
28799847,5727,good first contribution,20078281
42304854,10766,good first contribution,20078281
50921979,13621,good first contribution,20078281
29504203,224,good first contribution,20078281
36694499,8646,good first contribution,20078281
29504462,597,good first contribution,20078281
54730552,14857,good first contribution,20078281
66850183,18778,good first issue,20078281
56312875,15364,good first issue,20078281
66583235,18703,good first issue,20078281
72837855,20446,good first issue,20078281
81496792,22367,good first issue,20078281
72686790,20385,good first issue,20078281
62421423,17569,good first issue,20078281
65162393,18302,good first issue,20078281
52391870,14118,good first issue,20078281
57634848,15753,good first issue,20078281
56443480,15405,good first issue,20078281
71511503,20018,good first issue,20078281
85043491,23137,good first issue,20078281
59639397,16636,good first issue,20078281
108222424,27750,good first issue,20078281
67989612,19066,good first issue,20078281
85801040,23281,good first issue,20078281
32134289,6911,good first issue,20078281
75891921,21193,good first issue,20078281
62551096,17618,good first issue,20078281
85334904,23205,good first issue,20078281
100053514,26385,good first issue,20078281
58941319,16359,good first issue,20078281
64734282,18198,good first issue,20078281
56327791,15369,good first issue,20078281
27935774,5444,good first issue,20078281
70060883,19619,good first issue,20078281
39296884,9512,good first contribution,20078281
37936964,9069,good first contribution,20078281
31929295,6803,good first contribution,20078281
29505587,2084,good first contribution,20078281
20783943,393,good first contribution,20078281
31386084,6578,good first contribution,20078281
20814918,2397,good first contribution,20078281
46330250,12021,good first contribution,20078281
25764237,4569,good first contribution,20078281
44742504,11550,good first contribution,20078281
51468616,13836,good first contribution,20078281
55133344,14985,good first contribution,20078281
52121150,14039,good first contribution,20078281
31189143,6506,good first contribution,20078281
39162647,9479,good first contribution,20078281
42081427,10697,good first contribution,20078281
44870100,11595,good first contribution,20078281
47610941,12399,good first contribution,20078281
51586207,13882,good first contribution,20078281
39292246,9510,good first contribution,20078281
38188552,9157,good first contribution,20078281
36691197,8644,good first contribution,20078281
20814277,2394,good first contribution,20078281
37457928,8912,good first contribution,20078281
46903076,12161,good first contribution,20078281
25928646,4642,good first contribution,20078281
42775855,10935,good first contribution,20078281
56357433,15379,good first contribution,20078281
28852480,5747,good first contribution,20078281
37787080,9005,good first contribution,20078281
46195840,11971,good first contribution,20078281
25852973,4604,good first contribution,20078281
42402412,10803,good first contribution,20078281
50850788,13588,good first contribution,20078281
42370947,10793,good first contribution,20078281
27872432,1545,good first contribution,20078281
52933309,14308,good first contribution,20078281
50914655,13616,good first contribution,20078281
103802790,27100,good first issue,20078281
38825724,9371,good first issue,20078281
86982714,23723,good first issue,20078281
74542244,20892,good first issue,20078281
60698793,17029,good first issue,20078281
62422280,17571,good first issue,20078281
60595983,16994,good first issue,20078281
61217100,17216,good first issue,20078281
107951723,27721,good first issue,20078281
48744169,12813,good first issue,20078281
101095371,26546,good first issue,20078281
67933478,19060,good first issue,20078281
89946530,24395,good first issue,20078281
67400947,18909,good first issue,20078281
60532762,16973,good first issue,20078281
97967863,26077,good first issue,20078281
75251133,21049,good first issue,20078281
58734446,16300,good first issue,20078281
96427425,25750,good first issue,20078281
56587847,15439,good first issue,20078281
66384372,18635,good first issue,20078281
86477596,23491,good first issue,20078281
43499528,11135,good first issue,20078281
70373871,19695,good first issue,20078281
104685905,27211,good first issue,20078281
83622041,22813,good first issue,20078281
72417909,20280,good first issue,20078281
83481338,22796,good first issue,20078281
60546232,16979,good first issue,20078281
70434285,19711,good first issue,20078281
81990807,22472,good first issue,20078281
21211002,616,good first task,20281355
20919747,513,good first task,20281355
21059770,578,good first task,20281355
20849314,480,good first task,20281355
21417908,695,good first task,20281355
20947505,529,good first task,20281355
21259390,633,good first task,20281355
20335052,374,good first task,20281355
21259404,632,good first task,20281355
21239392,628,good first task,20281355
64612169,1875,good first issue,20364539
65535850,1917,good first issue,20364539
63222736,1804,good first issue,20364539
73879569,1104,good first issue,20374325
59686065,823,good first issue,20374325
69617735,970,good first issue,20374325
87980510,1287,good first issue,20374325
78495978,1173,good first issue,20374325
92855320,1335,good first issue,20374325
66337678,911,good first issue,20374325
73773897,1101,good first issue,20374325
92861247,1336,good first issue,20374325
58863393,809,good first issue,20374325
87449869,776,good first issue,20375442
58268641,547,good first issue,20375442
81989494,734,good first issue,20375442
65660948,614,good first issue,20375442
82500822,4961,good first issue,20839830
64778100,4277,good first issue,20839830
89922465,5121,good first issue,20839830
103419478,5301,good first issue,20839830
68621859,1382,good first issue,20839830
82965644,4968,good first issue,20839830
96119937,5198,good first issue,20839830
102478982,5291,good first issue,20839830
80023661,4885,good first issue,20839830
38862087,2964,good first issue,20839830
102893013,5294,good first issue,20839830
27483164,174,good first issue,20839830
65322816,9117,good first issue,20861785
84241002,12316,good first issue,20861785
61062327,8247,good first issue,20861785
92523946,13603,good first issue,20861785
77820753,11124,good first issue,20861785
66697390,9346,good first issue,20861785
62243729,8487,good first issue,20861785
75810856,10819,good first issue,20861785
82471227,11948,good first issue,20861785
63107407,8677,good first issue,20861785
62973323,8646,good first issue,20861785
71753729,10123,good first issue,20861785
75851433,10822,good first issue,20861785
72264291,10213,good first issue,20861785
65434997,9134,good first issue,20861785
62307346,8507,good first issue,20861785
101980718,15545,good first issue,20861785
71852721,10142,good first issue,20861785
64096832,8875,good first issue,20861785
100962387,15288,good first issue,20861785
83033328,12066,good first issue,20861785
62459428,8539,good first issue,20861785
65580498,9153,good first issue,20861785
62527295,8562,good first issue,20861785
102612109,15699,good first issue,20861785
65283091,9109,good first issue,20861785
78060879,11162,good first issue,20861785
54628911,7211,good first issue,20861785
62408106,8529,good first issue,20861785
69157345,9689,good first issue,20861785
100175810,15164,good first issue,20861785
69443914,9732,good first issue,20861785
68123640,9494,good first issue,20861785
100697109,15257,good first issue,20861785
78161153,11183,good first issue,20861785
91630596,13440,good first issue,20861785
62188772,8478,good first issue,20861785
98735925,14896,good first issue,20861785
62701826,8597,good first issue,20861785
83033327,12066,good first issue,20861785
62599027,8577,good first issue,20861785
63117446,8684,good first issue,20861785
68281969,9515,good first issue,20861785
100237684,15190,good first issue,20861785
70164475,9834,good first issue,20861785
109441664,16839,good first issue,20861785
64746134,8991,good first issue,20861785
92576247,13624,good first issue,20861785
62261670,8494,good first issue,20861785
66268858,9290,good first issue,20861785
95720991,14442,good first issue,20861785
65156067,9069,good first issue,20861785
61347785,8303,good first issue,20861785
63752663,8805,good first issue,20861785
71686659,10092,good first issue,20861785
102274155,15587,good first issue,20861785
77909294,11134,good first issue,20861785
87138357,12649,good first issue,20891188
85800155,12492,good first issue,20891188
86374440,12562,good first issue,20891188
90378103,13018,good first issue,20891188
89117211,12894,good first issue,20891188
89313678,12923,good first issue,20891188
87841738,12774,good first issue,20891188
85987002,12509,good first issue,20891188
88200444,12804,good first issue,20891188
73120071,10614,good first issue,20891188
89131111,12895,good first issue,20891188
90441434,13028,good first issue,20891188
72164154,10425,good first issue,20891188
81385417,11904,good first issue,20891188
72848034,10567,good first issue,20891188
20894248,145,good first issue,20931597
104308249,1083,good first task,21164391
43568296,575,good first task,21164391
43567648,574,good first task,21164391
77548265,8139,easy,21170493
21456249,3302,easy,21170493
41084458,5119,easy,21170493
22946077,3461,easy,21170493
20436539,3052,easy,21170493
19555999,2633,easy,21170493
29716442,2796,easy,21170493
56599388,6393,easy,21170493
38330724,4915,easy,21170493
60441126,6718,easy,21170493
61410155,6804,easy,21170493
26717484,3798,easy,21170493
71409301,7586,easy,21170493
82183482,8781,easy,21170493
72810866,7738,easy,21170493
109454938,11344,easy,21170493
49785295,5863,easy,21170493
53193830,6125,easy,21170493
21935138,3354,easy,21170493
93136457,10049,easy,21170493
19807910,2573,easy,21170493
28388437,3950,easy,21170493
51303383,5999,easy,21170493
19292222,1498,easy,21170493
78113490,8211,easy,21170493
18972073,2929,easy,21170493
55331421,6282,easy,21170493
93638764,10101,easy,21170493
25302655,2576,easy,21170493
19689330,3077,easy,21170493
29243932,4001,easy,21170493
95318986,10330,easy,21170493
52903575,6110,easy,21170493
21925423,3358,easy,21170493
60990474,6778,easy,21170493
29083584,3993,easy,21170493
88247938,9574,easy,21170493
85897602,9232,easy,21170493
59071865,6575,easy,21170493
77192539,8099,easy,21170493
28218776,3928,easy,21170493
45586501,5506,easy,21170493
49741572,5853,easy,21170493
19297253,2987,easy,21170493
18950596,2770,easy,21170493
32674678,4265,easy,21170493
62367582,6885,easy,21170493
32470996,4233,easy,21170493
100294214,10792,easy,21170493
18966774,1985,easy,21170493
97353581,10574,easy,21170493
29655718,4034,easy,21170493
97398644,10584,easy,21170493
85463397,9154,easy,21170493
33072128,1818,easy,21170493
85678872,9189,easy,21170493
50214024,5914,easy,21170493
70693387,7492,easy,21170493
81589982,8684,easy,21170493
34140997,1798,easy,21170493
50290211,5925,easy,21170493
83979942,2089,easy,21170493
49562527,5828,easy,21170493
21210259,3267,easy,21170493
49615863,1977,easy,21170493
52094184,6044,easy,21170493
71458384,7595,easy,21170493
60859057,6763,easy,21170493
18966075,2924,easy,21170493
58941972,6553,easy,21170493
21796683,1679,easy,21170493
52455539,6069,easy,21170493
19954307,3130,easy,21170493
26404372,1768,easy,21170493
38383335,1603,easy,21170493
97287081,10561,easy,21170493
19192979,2135,easy,21170493
80960812,8603,easy,21170493
92319494,9933,easy,21170493
33287873,4366,easy,21170493
74706773,7870,easy,21170493
93065583,10039,easy,21170493
86167318,9268,easy,21170493
19204851,2773,easy,21170493
38357479,2129,easy,21170493
36325041,4746,easy,21170493
83401247,8930,easy,21170493
89299146,9671,easy,21170493
29012247,3987,easy,21170493
19113938,2958,easy,21170493
108728548,1810,easy,21170493
47952342,5736,easy,21170493
70739134,7498,easy,21170493
58770931,6531,easy,21170493
38433925,4934,easy,21170493
93072955,10042,easy,21170493
26296932,3752,easy,21170493
84640276,1976,easy,21170493
87230480,9454,easy,21170493
93951872,10153,easy,21170493
56511896,2482,easy,21170493
82137743,8777,easy,21170493
51424715,6008,easy,21170493
107443427,11220,easy,21170493
72644762,7710,easy,21170493
92057724,9907,easy,21170493
86528339,9348,easy,21170493
19320293,2993,easy,21170493
21011764,2183,easy,21170493
25522946,3677,easy,21170493
69798232,7394,easy,21170493
85310264,9143,easy,21170493
21974804,2785,easy,21170493
57336516,1600,easy,21170493
19307275,2881,easy,21170493
19751705,3058,easy,21170493
29487728,4019,easy,21170493
56511784,1917,easy,21170493
32532246,2640,easy,21170493
85726114,9200,easy,21170493
35713827,4665,easy,21170493
49561200,5827,easy,21170493
35842655,4681,easy,21170493
79433010,8408,easy,21170493
21233419,3269,easy,21170493
105116870,11049,easy,21170493
42017756,1994,easy,21170493
29714071,2446,easy,21170493
55458050,6288,easy,21170493
105245191,11068,easy,21170493
77330231,8121,easy,21170493
51532837,6010,easy,21170493
82790643,8839,easy,21170493
94642533,10243,easy,21170493
56895625,6412,easy,21170493
25671393,3689,easy,21170493
83329936,8916,easy,21170493
89766855,414,good first issue,21420256
91977426,423,good first issue,21420256
105057276,13405,good first issue,21426700
102753442,12912,good first issue,21426700
81198907,7297,good first issue,21426700
85819341,8839,good first issue,21426700
81393224,7363,good first issue,21426700
85817250,8845,good first issue,21426700
93785169,10709,good first issue,21426700
60383715,2869,good first issue,21426700
98793556,11871,good first issue,21426700
84150462,8261,good first issue,21426700
84752188,8524,good first issue,21426700
103258912,13003,good first issue,21426700
75104021,5590,good first issue,21426700
105527979,13416,good first issue,21426700
94712442,10958,good first issue,21426700
75207903,5609,good first issue,21426700
86052098,8924,good first issue,21426700
55588401,1975,good first issue,21426700
104938834,13381,good first issue,21426700
99594804,12078,good first issue,21426700
72172451,5078,good first issue,21426700
97173954,11535,good first issue,21426700
63144751,3306,good first issue,21426700
96140278,11251,good first issue,21426700
80088751,6879,good first issue,21426700
87727881,9392,good first issue,21426700
85494545,8738,good first issue,21426700
79716916,6767,good first issue,21426700
62322977,3159,good first issue,21426700
95648740,11159,good first issue,21426700
80415263,6990,good first issue,21426700
71321915,4944,good first issue,21426700
53077178,1546,good first issue,21426700
84998992,8588,good first issue,21426700
94896836,11005,good first issue,21426700
106546452,13795,good first issue,21426700
77087345,6101,good first issue,21426700
88969903,9761,good first issue,21426700
92946477,10526,good first issue,21426700
85816959,8844,good first issue,21426700
86842732,9168,good first issue,21426700
78925214,6486,good first issue,21426700
107616514,13968,good first issue,21426700
96395891,11333,good first issue,21426700
85481502,8730,good first issue,21426700
80146083,6902,good first issue,21426700
87529004,9334,good first issue,21426700
94661908,10943,good first issue,21426700
85497164,8742,good first issue,21426700
61535686,3045,good first issue,21426700
66777695,4009,good first issue,21426700
81611738,7447,good first issue,21426700
97226711,11547,good first issue,21426700
97382319,11592,good first issue,21426700
59860658,2645,good first issue,21426700
108475898,14188,good first issue,21426700
85495110,8739,good first issue,21426700
51284966,1199,good first issue,21426700
92161203,10392,good first issue,21426700
85816583,8843,good first issue,21426700
96973907,11485,good first issue,21426700
79495967,6686,good first issue,21426700
94110676,10800,good first issue,21426700
69682468,4647,good first issue,21426700
84079944,8224,good first issue,21426700
70938091,4873,good first issue,21426700
71330021,4946,good first issue,21426700
85437932,8702,good first issue,21426700
95812338,11192,good first issue,21426700
84032229,8210,good first issue,21426700
106601504,13815,good first issue,21426700
83275406,7961,good first issue,21426700
80789837,7154,good first issue,21426700
100169359,12271,good first issue,21426700
87549127,9341,good first issue,21426700
85817797,8847,good first issue,21426700
72879547,5211,good first issue,21426700
106854479,13859,good first issue,21426700
88315506,9592,good first issue,21426700
104181626,13243,good first issue,21426700
104516620,13306,good first issue,21426700
82050337,7585,good first issue,21426700
85445581,8710,good first issue,21426700
87549585,9342,good first issue,21426700
100003560,12205,good first issue,21426700
75207867,5608,good first issue,21426700
108954042,14282,good first issue,21426700
86772856,9142,good first issue,21426700
85069369,8608,good first issue,21426700
87635801,9369,good first issue,21426700
85445284,8709,good first issue,21426700
93162249,10566,good first issue,21426700
78468183,6371,good first issue,21426700
66746174,4002,good first issue,21426700
72039722,5061,good first issue,21426700
96347447,11320,good first issue,21426700
85792826,8834,good first issue,21426700
85817507,8846,good first issue,21426700
105199799,13480,good first issue,21426700
108473961,14186,good first issue,21426700
92903081,10509,good first issue,21426700
78758393,6444,good first issue,21426700
77114780,6107,good first issue,21426700
73301901,5308,good first issue,21426700
87067892,9222,good first issue,21426700
85818534,8850,good first issue,21426700
85446741,8714,good first issue,21426700
82918288,7848,good first issue,21426700
99602044,12079,good first issue,21426700
89860527,9956,good first issue,21426700
88982590,9766,good first issue,21426700
85446046,8711,good first issue,21426700
89466865,9881,good first issue,21426700
73698992,5379,good first issue,21426700
100522914,12357,good first issue,21426700
66775805,4007,good first issue,21426700
74906768,5563,good first issue,21426700
98317751,11778,good first issue,21426700
82096133,7603,good first issue,21426700
100195544,12280,good first issue,21426700
105059841,13403,good first issue,21426700
80707241,7119,good first issue,21426700
100231771,12291,good first issue,21426700
89193696,9827,good first issue,21426700
79362043,6649,good first issue,21426700
86820127,9158,good first issue,21426700
87063628,9218,good first issue,21426700
87191451,9259,good first issue,21426700
86091955,8943,good first issue,21426700
84317273,8342,good first issue,21426700
96488980,11350,good first issue,21426700
96316582,11307,good first issue,21426700
75123004,5592,good first issue,21426700
78104237,6311,good first issue,21426700
105138096,13455,good first issue,21426700
83322965,7986,good first issue,21426700
99709309,12101,good first issue,21426700
108265416,14139,good first issue,21426700
53584923,1635,good first issue,21426700
87864032,9452,good first issue,21426700
83720290,8103,good first issue,21426700
97607453,11667,good first issue,21426700
83714326,8099,good first issue,21426700
85494270,8736,good first issue,21426700
85701489,8805,good first issue,21426700
105802458,13401,good first issue,21426700
102526711,12890,good first issue,21426700
99710272,12102,good first issue,21426700
105175934,13453,good first issue,21426700
103509431,13076,good first issue,21426700
102171772,12744,good first issue,21426700
105199411,13479,good first issue,21426700
89942476,9977,good first issue,21426700
85073497,8610,good first issue,21426700
81190732,7294,good first issue,21426700
99145561,11957,good first issue,21426700
82392407,7697,good first issue,21426700
84267532,8317,good first issue,21426700
80016841,6857,good first issue,21426700
104164684,13239,good first issue,21426700
81554654,7420,good first issue,21426700
85444474,8706,good first issue,21426700
108299259,14148,good first issue,21426700
88313092,9591,good first issue,21426700
90382011,10067,good first issue,21426700
87367428,9298,good first issue,21426700
64626620,3538,good first issue,21426700
68456330,4396,good first issue,21426700
105057081,13402,good first issue,21426700
85446240,8712,good first issue,21426700
100831752,12147,good first issue,21426700
75578274,5694,good first issue,21426700
102801983,12924,good first issue,21426700
68168225,4345,good first issue,21426700
64818339,3575,good first issue,21426700
93967667,10756,good first issue,21426700
75208481,5612,good first issue,21426700
85818084,8849,good first issue,21426700
105057159,13404,good first issue,21426700
63507854,3357,good first issue,21426700
86194308,8978,good first issue,21426700
81555009,7421,good first issue,21426700
77406609,6170,good first issue,21426700
85481243,8727,good first issue,21426700
67699077,4244,good first issue,21426700
90673418,10119,good first issue,21426700
79880711,6825,good first issue,21426700
97003968,11491,good first issue,21426700
100238668,12294,good first issue,21426700
94355470,10871,good first issue,21426700
95681340,11168,good first issue,21426700
109462720,14370,good first issue,21426700
85496832,8740,good first issue,21426700
85815771,8841,good first issue,21426700
85496993,8741,good first issue,21426700
104633141,13325,good first issue,21426700
99873683,12152,good first issue,21426700
100862253,12390,good first issue,21426700
84381148,8366,good first issue,21426700
85457567,8716,good first issue,21426700
98810130,11877,good first issue,21426700
86510848,9077,good first issue,21426700
65060727,3640,good first issue,21426700
105056913,13399,good first issue,21426700
93783524,10708,good first issue,21426700
85480770,8726,good first issue,21426700
61905857,3095,good first issue,21426700
80219434,6933,good first issue,21426700
72143650,5073,good first issue,21426700
79047361,6517,good first issue,21426700
87528423,9333,good first issue,21426700
103126608,12980,good first issue,21426700
88866567,9729,good first issue,21426700
101604816,12563,good first issue,21426700
53128530,1564,good first issue,21426700
81572424,7430,good first issue,21426700
87728326,9393,good first issue,21426700
88581535,9655,good first issue,21426700
90772479,10134,good first issue,21426700
99448366,12029,good first issue,21426700
85494432,8737,good first issue,21426700
84994320,8587,good first issue,21426700
92733237,10483,good first issue,21426700
100295451,12327,good first issue,21426700
105854172,13633,good first issue,21426700
103979259,13204,good first issue,21426700
96870062,11452,good first issue,21426700
37863118,497,good first issue,21426700
85220705,8655,good first issue,21426700
82025148,7930,good first issue,21483441
98964330,8729,good first issue,21483441
44169668,5224,good first issue,21483441
103300709,9014,good first issue,21483441
71589130,7416,good first issue,21483441
108578789,9288,good first issue,21483441
107745863,9258,good first issue,21483441
80984599,7870,good first issue,21483441
57794743,6370,good first issue,21483441
98925054,8726,good first issue,21483441
70875445,7382,good first issue,21483441
25384536,2552,good first issue,21483441
76912776,7717,good first issue,21483441
78479160,7773,good first issue,21483441
107626611,9231,good first issue,21483441
73124369,7484,good first issue,21483441
99952075,8800,good first issue,21483441
97386483,8677,good first issue,21483441
71812794,7424,good first issue,21483441
95486280,8598,good first issue,21483441
27692402,2989,good first issue,21483441
98921847,8725,good first issue,21483441
106711284,9197,good first issue,21483441
106711706,9198,good first issue,21483441
101380847,8859,good first issue,21483441
108719121,9291,good first issue,21483441
83408800,7985,good first issue,21483441
34409398,4184,good first issue,21483441
102793713,8965,good first issue,21483441
72694898,7459,good first issue,21483441
98906565,8723,good first issue,21483441
74174136,7535,good first issue,21483441
50573795,5548,good first issue,21483441
76138905,7653,good first issue,21483441
65324041,7079,good first issue,21483441
97055857,8662,good first issue,21483441
74014449,7528,good first issue,21483441
71317252,7405,good first issue,21483441
99993751,8804,good first issue,21483441
50652858,5562,good first issue,21483441
83386328,7983,good first issue,21483441
108090827,9270,good first issue,21483441
24060064,2339,good first issue,21483441
79690518,7828,good first issue,21483441
103810073,9054,good first issue,21483441
92100364,8406,good first issue,21483441
52440995,5832,good first issue,21483441
33988923,4034,good first issue,21483441
103809960,9053,good first issue,21483441
56897761,6293,good first issue,21483441
20235177,1675,good first issue,21483441
108864943,9295,good first issue,21483441
43211625,5139,good first issue,21483441
108490735,9285,good first issue,21483441
27936554,525,good first issue,21757775
72892243,695,good first issue,21757775
27735712,220,good first issue,21757775
27618141,248,good first issue,21757775
98684110,1660,good first issue,22031163
97241395,1650,good first issue,22031163
71052611,1509,good first issue,22031163
69712936,1498,good first issue,22031163
71319312,1511,good first issue,22031163
67434526,1472,good first issue,22031163
63094194,1435,good first issue,22031163
67879159,1485,good first issue,22031163
97240447,1649,good first issue,22031163
78050130,1565,good first issue,22031163
97250499,1651,good first issue,22031163
109697236,1707,good first issue,22031163
78949777,1568,good first issue,22031163
78394928,1566,good first issue,22031163
56165588,1401,good first issue,22031163
99636303,1666,good first issue,22031163
99088205,1662,good first issue,22031163
84927766,1592,good first issue,22031163
77036573,1556,good first issue,22031163
69718889,1500,good first issue,22031163
69721064,1502,good first issue,22031163
73743935,1528,good first issue,22031163
99638655,1667,good first issue,22031163
71714031,1513,good first issue,22031163
96309474,1634,good first issue,22031163
98058175,1659,good first issue,22031163
95692451,1620,good first issue,22031163
67523418,1479,good first issue,22031163
99668680,1668,good first issue,22031163
76667498,1554,good first issue,22031163
101115993,1675,good first issue,22031163
76502818,1551,good first issue,22031163
109241498,1706,good first issue,22031163
69134070,1494,good first issue,22031163
70589049,1508,good first issue,22031163
76628545,1552,good first issue,22031163
69047262,1493,good first issue,22031163
66376029,1459,good first issue,22031163
97619539,1656,good first issue,22031163
25132978,13,beginner,22042207
25159376,26,beginner,22042207
26489170,120,beginner,22042207
26282632,109,beginner,22042207
25891235,81,beginner,22042207
37025672,1027,beginner,22042207
25392260,38,beginner,22042207
25535620,65,beginner,22042207
25117209,9,beginner,22042207
25768280,77,beginner,22042207
25133894,15,beginner,22042207
25115548,7,beginner,22042207
83705800,1005,good first issue,22043615
58068212,200,up-for-grabs,22056630
42806028,125,up-for-grabs,22056630
58837224,206,up-for-grabs,22056630
58919859,208,up-for-grabs,22056630
48699824,160,up-for-grabs,22056630
41280289,119,beginner,22056630
61441837,218,up-for-grabs,22056630
59103523,213,up-for-grabs,22056630
79679612,1096,good first issue,22058259
54479139,800,good first issue,22058259
21071864,533,good first issue,22084657
80885393,1722,good first issue,22084657
97180794,2633,good first bug,22087354
46922121,1584,good first bug,22087354
31424674,1119,good first bug,22087354
28536817,937,good first bug,22087354
27788939,871,good first bug,22087354
100107990,2675,good first bug,22087354
25279908,693,good first bug,22087354
47869991,1625,good first bug,22087354
28536149,935,good first bug,22087354
28208438,896,good first bug,22087354
24103955,615,good first bug,22087354
27320667,832,good first bug,22087354
21999675,381,good first bug,22087354
22314239,416,good first bug,22087354
21949619,367,good first bug,22087354
33229512,1219,good first bug,22087354
84512181,68956,good first issue,22091370
82921972,68201,good first issue,22091370
96286172,73327,good first issue,22091370
97617444,73882,good first issue,22091370
83706103,68578,good first issue,22091370
82990588,68235,good first issue,22091370
82012812,67777,good first issue,22091370
86546349,69769,good first issue,22091370
92750402,72078,good first issue,22091370
84512187,68959,good first issue,22091370
86570959,69776,good first issue,22091370
86547392,69771,good first issue,22091370
82537854,68026,good first issue,22091370
82012813,67777,good first issue,22091370
87623775,70198,good first issue,22091370
95218858,72915,good first issue,22091370
96365856,73361,good first issue,22091370
109016513,78285,good first issue,22091370
86542933,69767,good first issue,22091370
82990587,68235,good first issue,22091370
105704254,77024,good first issue,22091370
91990349,71865,good first issue,22091370
109016511,78285,good first issue,22091370
65161923,58640,good first issue,22091370
60141470,55219,good first issue,22091370
38192642,35054,good first issue,22091370
96437647,73384,good first issue,22091370
91990326,71860,good first issue,22091370
84899923,69106,good first issue,22091370
86864588,69904,good first issue,22091370
87513899,70145,good first issue,22091370
84512178,68954,good first issue,22091370
84512188,68958,good first issue,22091370
91990345,71864,good first issue,22091370
91990354,71866,good first issue,22091370
91990334,71861,good first issue,22091370
84705816,69011,good first issue,22091370
33349982,27744,good first issue,22091370
89658471,71016,good first issue,22091370
86545810,69768,good first issue,22091370
37511737,34059,good first issue,22091370
84512197,68961,good first issue,22091370
88596210,70588,good first issue,22091370
91990339,71862,good first issue,22091370
106356423,77273,good first issue,22091370
84512180,68957,good first issue,22091370
84512198,68960,good first issue,22091370
96437722,73385,good first issue,22091370
84512205,68964,good first issue,22091370
91990340,71863,good first issue,22091370
86570961,69776,good first issue,22091370
102351354,75567,good first issue,22091370
