id,date_created,date_resolved,days_resolution
63338266,2017-12-24 23:25:52 UTC,2018-08-01 00:05:20 UTC,219
63338266,2017-12-24 23:25:52 UTC,2018-08-01 00:05:20 UTC,219
15238675,2015-02-12 13:17:49 UTC,2015-02-17 23:23:49 UTC,5
34180909,2016-07-20 21:16:15 UTC,2017-12-06 22:35:47 UTC,504
84803756,2018-09-25 20:24:35 UTC,2018-10-24 19:02:19 UTC,28
28218776,2016-03-03 11:01:14 UTC,2016-08-26 13:16:21 UTC,176
67636876,2018-02-24 19:45:27 UTC,2018-03-04 17:58:09 UTC,7
58215079,2017-10-11 15:06:15 UTC,2018-08-30 16:17:35 UTC,323
38505785,2016-10-24 15:19:02 UTC,2016-10-24 21:54:55 UTC,0
14077557,2014-12-31 01:18:31 UTC,2015-03-08 00:28:37 UTC,66
78284461,2018-07-08 08:19:12 UTC,2018-07-10 22:26:12 UTC,2
37932499,2016-10-12 21:39:10 UTC,2016-10-17 03:03:11 UTC,4
68507773,2018-03-07 10:49:38 UTC,2018-04-08 12:20:58 UTC,32
42959089,2017-01-25 00:17:53 UTC,2017-03-13 13:09:53 UTC,47
42959089,2017-01-25 00:17:53 UTC,2017-03-13 13:09:53 UTC,47
18808471,2015-06-09 10:58:49 UTC,2016-01-13 21:42:54 UTC,218
18987167,2015-06-15 12:00:09 UTC,2015-06-16 19:00:00 UTC,1
18987167,2015-06-15 12:00:09 UTC,2015-06-21 06:03:03 UTC,5
18987167,2015-06-15 12:00:09 UTC,2015-06-16 19:00:00 UTC,1
18987167,2015-06-15 12:00:09 UTC,2015-06-21 06:03:03 UTC,5
53434662,2017-07-25 10:17:11 UTC,2017-07-26 02:45:28 UTC,0
33648650,2016-06-30 14:52:15 UTC,2017-01-23 15:27:37 UTC,207
33648650,2016-06-30 14:52:15 UTC,2017-01-23 15:27:37 UTC,207
33648650,2016-06-30 14:52:15 UTC,2017-01-23 15:27:37 UTC,207
33648650,2016-06-30 14:52:15 UTC,2017-01-23 15:27:37 UTC,207
42940527,2017-01-24 23:13:32 UTC,2017-01-26 20:40:48 UTC,1
13895853,2014-12-20 23:15:18 UTC,2016-10-25 12:31:51 UTC,674
41896765,2017-01-04 22:19:16 UTC,2017-04-16 09:41:33 UTC,101
58354360,2017-10-13 10:01:56 UTC,2018-05-31 21:18:47 UTC,230
9121782,2014-05-20 18:01:02 UTC,2014-06-24 21:02:10 UTC,35
18900897,2015-06-11 23:00:31 UTC,2015-06-15 07:46:28 UTC,3
57077887,2017-09-25 04:43:10 UTC,2017-12-10 16:57:34 UTC,76
68155026,2018-03-03 00:24:06 UTC,2018-04-04 16:06:07 UTC,32
24691267,2015-12-06 14:08:41 UTC,2015-12-08 09:12:59 UTC,1
38425054,2016-10-21 18:09:01 UTC,2016-10-23 17:45:10 UTC,1
14645888,2015-01-22 13:51:42 UTC,2015-01-23 07:45:25 UTC,0
42586714,2017-01-18 05:56:08 UTC,2018-07-23 14:34:57 UTC,551
43050483,2017-01-26 18:35:14 UTC,2017-08-22 00:09:57 UTC,207
47929282,2017-04-19 17:20:48 UTC,2018-01-18 13:37:36 UTC,273
47929282,2017-04-19 17:20:48 UTC,2018-01-18 13:37:36 UTC,273
72173001,2018-04-22 17:09:31 UTC,2018-05-06 22:52:28 UTC,14
23734294,2015-11-10 20:53:35 UTC,2015-12-14 09:26:54 UTC,33
90864138,2018-11-27 09:53:41 UTC,2018-12-04 17:52:54 UTC,7
24470167,2015-12-04 00:02:05 UTC,2015-12-13 13:27:13 UTC,9
14306366,2015-01-10 15:51:27 UTC,2015-05-22 15:01:36 UTC,131
3263625,2013-07-30 05:59:31 UTC,2013-09-06 20:22:18 UTC,38
3263625,2013-07-30 05:59:31 UTC,2013-09-06 20:22:18 UTC,38
5300962,2013-10-07 15:35:40 UTC,2013-10-08 11:59:44 UTC,0
10314862,2014-07-17 09:58:12 UTC,2014-08-31 21:14:13 UTC,45
10314862,2014-07-17 09:58:12 UTC,2014-08-31 21:14:13 UTC,45
83181478,2018-09-06 14:59:33 UTC,2018-09-10 14:25:55 UTC,3
8145193,2014-03-21 05:30:02 UTC,2014-03-23 07:40:11 UTC,2
19433031,2015-06-29 16:25:04 UTC,2015-07-02 16:53:17 UTC,3
3167145,2013-07-20 11:02:38 UTC,2013-07-22 06:26:24 UTC,1
96520655,2019-01-28 19:45:05 UTC,2019-02-03 14:52:06 UTC,5
33841516,2016-07-08 02:19:21 UTC,2016-08-20 01:03:46 UTC,42
24180097,2015-11-21 09:16:18 UTC,2015-11-22 19:45:30 UTC,1
48031237,2017-04-21 06:44:39 UTC,2017-04-24 08:27:29 UTC,3
18504660,2015-05-30 13:19:44 UTC,2015-05-31 15:53:46 UTC,1
38790491,2016-10-29 11:21:23 UTC,2016-12-12 22:57:11 UTC,44
38790491,2016-10-29 11:21:23 UTC,2016-12-12 22:57:11 UTC,44
38868569,2016-10-31 13:37:45 UTC,2017-06-06 09:22:03 UTC,217
43608547,2017-02-07 14:15:02 UTC,2017-02-17 09:38:09 UTC,9
52573071,2017-07-10 17:59:36 UTC,2018-03-14 18:12:56 UTC,247
24523288,2015-11-28 12:34:18 UTC,2015-11-30 07:43:52 UTC,1
19922873,2015-07-15 18:35:43 UTC,2015-07-27 20:11:08 UTC,12
9065204,2014-05-17 16:09:37 UTC,2014-05-23 19:35:19 UTC,6
8425571,2014-04-04 18:47:10 UTC,2015-04-19 17:54:53 UTC,379
35758003,2016-08-29 10:32:14 UTC,2016-09-02 20:27:25 UTC,4
26312747,2016-01-21 04:02:35 UTC,2016-02-29 15:33:48 UTC,39
10468433,2014-07-23 23:54:31 UTC,2014-08-30 14:05:58 UTC,37
10391103,2014-07-21 22:34:38 UTC,2014-08-21 21:31:23 UTC,30
11450361,2014-09-06 22:37:17 UTC,2014-09-11 00:17:11 UTC,4
81143992,2018-08-13 12:51:37 UTC,2018-10-08 07:49:49 UTC,55
11411090,2014-09-04 17:28:57 UTC,2014-09-08 16:17:40 UTC,3
74542244,2018-05-22 15:26:49 UTC,2018-10-21 04:58:13 UTC,151
5416363,2013-10-16 00:50:09 UTC,2013-10-18 09:02:45 UTC,2
54467476,2017-08-11 13:38:19 UTC,2017-11-20 11:16:08 UTC,100
10850410,2014-08-10 18:48:23 UTC,2014-08-11 05:08:34 UTC,0
69342220,2018-03-17 13:02:02 UTC,2018-03-22 03:44:23 UTC,4
44434513,2017-02-20 18:22:00 UTC,2017-03-15 04:16:27 UTC,22
40472069,2016-12-01 14:27:53 UTC,2016-12-05 20:48:54 UTC,4
1181034,2012-11-28 14:25:51 UTC,2014-07-07 10:48:30 UTC,585
20875650,2015-08-18 13:36:46 UTC,2015-08-18 21:46:32 UTC,0
74510805,2018-05-22 08:33:15 UTC,2018-08-23 13:20:38 UTC,93
79721373,2018-07-26 05:05:45 UTC,2018-07-30 02:12:47 UTC,3
44490009,2017-02-21 15:41:23 UTC,2017-03-02 14:30:29 UTC,8
59334906,2017-10-26 16:27:49 UTC,2018-01-29 14:59:38 UTC,94
868050,2011-06-20 19:19:03 UTC,2015-12-13 05:49:27 UTC,1636
86905259,2018-10-17 10:15:09 UTC,2019-05-02 00:35:19 UTC,196
58837822,2017-10-20 00:28:41 UTC,2017-11-04 17:45:46 UTC,15
80984599,2018-08-10 16:57:39 UTC,2018-08-12 08:32:33 UTC,1
16311392,2015-03-18 21:11:11 UTC,2015-03-27 09:43:33 UTC,8
15917411,2015-03-05 17:20:34 UTC,2015-04-06 16:33:20 UTC,31
91616486,2018-12-04 16:42:52 UTC,2019-04-12 15:24:14 UTC,128
21146148,2015-08-26 16:48:04 UTC,2018-03-14 17:07:47 UTC,931
6141548,2013-11-30 18:20:26 UTC,2013-12-02 15:09:49 UTC,1
49723359,2017-05-19 19:36:29 UTC,2017-06-06 16:39:33 UTC,17
29716442,2015-05-25 17:38:17 UTC,2019-01-30 16:31:18 UTC,1345
29716442,2015-05-25 17:38:17 UTC,2019-01-30 16:31:18 UTC,1345
86290574,2018-10-11 00:14:33 UTC,2018-10-30 00:56:29 UTC,19
21050576,2015-08-25 08:15:28 UTC,2016-03-29 15:17:51 UTC,217
34671239,2016-08-04 19:19:17 UTC,2017-02-23 01:49:16 UTC,202
58751549,2017-10-19 00:06:32 UTC,2018-02-06 00:27:27 UTC,110
49002332,2017-05-08 12:11:37 UTC,2018-07-15 14:29:36 UTC,433
97202636,2019-02-04 16:53:26 UTC,2019-02-14 00:08:09 UTC,9
35708095,2016-08-27 18:33:29 UTC,2016-12-23 23:50:53 UTC,118
50386113,2017-06-02 03:52:08 UTC,2017-06-07 05:46:18 UTC,5
43952946,2017-02-12 04:50:26 UTC,2019-02-06 06:18:54 UTC,724
43952946,2017-02-12 04:50:26 UTC,2019-02-06 06:18:54 UTC,724
11204007,2014-08-26 16:36:21 UTC,2015-08-24 07:04:48 UTC,362
44368356,2017-02-19 13:44:11 UTC,2017-02-19 14:22:41 UTC,0
86477596,2018-10-12 17:12:48 UTC,2018-10-15 10:10:07 UTC,2
86477596,2018-10-12 17:12:48 UTC,2018-10-31 06:04:26 UTC,18
86477596,2018-10-12 17:12:48 UTC,2018-10-15 10:10:07 UTC,2
86477596,2018-10-12 17:12:48 UTC,2018-10-31 06:04:26 UTC,18
10468722,2014-07-24 00:00:33 UTC,2014-08-13 14:05:22 UTC,20
91618732,2018-12-04 17:05:11 UTC,2018-12-05 11:42:03 UTC,0
15458837,2015-02-20 00:36:01 UTC,2015-04-16 12:59:51 UTC,55
20576680,2015-08-08 11:18:59 UTC,2015-08-14 05:11:17 UTC,5
25768280,2016-01-07 18:06:25 UTC,2016-01-08 08:50:42 UTC,0
641924,2012-04-28 15:32:33 UTC,2012-05-07 22:33:02 UTC,9
25456829,2015-12-28 18:28:10 UTC,2015-12-30 11:59:33 UTC,1
44222281,2017-02-16 16:42:46 UTC,2017-04-29 23:32:35 UTC,72
44261989,2017-02-17 07:51:43 UTC,2018-05-04 23:26:22 UTC,441
20845916,2015-08-17 15:41:50 UTC,2015-09-09 01:25:05 UTC,22
92057724,2018-12-09 04:56:30 UTC,2018-12-11 11:26:36 UTC,2
44077127,2017-02-14 13:05:51 UTC,2017-02-20 08:08:25 UTC,5
30172511,2016-04-13 23:17:48 UTC,2017-09-04 10:45:40 UTC,508
38948432,2016-11-01 19:30:46 UTC,2016-11-07 11:13:41 UTC,5
38948432,2016-11-01 19:30:46 UTC,2016-11-07 11:13:41 UTC,5
26074081,2016-01-15 05:20:47 UTC,2016-03-01 12:41:19 UTC,46
103809960,2019-04-05 18:39:19 UTC,2019-04-22 06:57:33 UTC,16
64150701,2018-01-09 07:39:50 UTC,2018-01-11 12:00:02 UTC,2
80591914,2018-08-06 13:47:30 UTC,2018-10-25 07:45:35 UTC,79
85893366,2018-10-07 01:13:00 UTC,2018-12-10 13:45:49 UTC,64
85893366,2018-10-07 01:13:00 UTC,2018-12-10 13:45:49 UTC,64
85893366,2018-10-07 01:13:00 UTC,2018-12-10 13:45:49 UTC,64
75441111,2018-06-02 05:36:05 UTC,2018-07-10 19:58:11 UTC,38
10851151,2014-08-10 19:55:08 UTC,2014-10-20 19:24:25 UTC,70
7373732,2014-02-09 04:21:08 UTC,2014-02-27 20:11:01 UTC,18
60267674,2017-11-08 18:01:15 UTC,2017-11-10 16:30:42 UTC,1
60267674,2017-11-08 18:01:15 UTC,2017-11-10 16:30:42 UTC,1
45630521,2017-03-12 15:27:11 UTC,2017-03-17 16:24:11 UTC,5
16558445,2015-03-26 20:27:41 UTC,2015-04-07 19:19:52 UTC,11
45427621,2017-03-08 23:48:48 UTC,2017-12-24 12:07:28 UTC,290
6514939,2013-12-23 20:24:23 UTC,2015-03-28 06:54:57 UTC,459
6514939,2013-12-23 20:24:23 UTC,2015-01-07 08:39:48 UTC,379
6514939,2013-12-23 20:24:23 UTC,2015-03-28 06:54:57 UTC,459
6514939,2013-12-23 20:24:23 UTC,2015-01-07 08:39:48 UTC,379
32341161,2016-05-26 01:28:02 UTC,2016-06-05 23:07:43 UTC,10
27155263,2016-02-09 16:29:53 UTC,2017-03-12 22:15:00 UTC,397
41489104,2016-12-23 18:16:13 UTC,2018-01-27 23:45:35 UTC,400
37198786,2016-09-28 15:31:21 UTC,2016-09-29 09:25:55 UTC,0
27115245,2016-02-08 19:59:04 UTC,2016-08-12 17:28:24 UTC,185
21362088,2015-09-03 21:43:38 UTC,2015-09-15 16:05:19 UTC,11
11944471,2014-10-02 15:17:56 UTC,2014-10-07 07:55:29 UTC,4
22770146,2015-10-16 09:40:14 UTC,2017-10-13 01:10:03 UTC,727
21755029,2015-09-15 05:10:46 UTC,2016-01-21 21:28:49 UTC,128
2078349,2013-04-11 10:09:10 UTC,2013-08-27 11:14:33 UTC,138
93313211,2018-12-21 08:25:07 UTC,2018-12-22 09:01:06 UTC,1
17732052,2015-05-05 03:27:27 UTC,2015-10-03 16:49:47 UTC,151
76138905,2018-06-11 08:22:42 UTC,2018-06-11 20:09:03 UTC,0
17213269,2015-04-17 07:48:54 UTC,2015-10-23 08:15:39 UTC,189
32146338,2016-05-21 15:22:37 UTC,2016-08-01 10:35:16 UTC,71
106711284,2019-05-03 12:03:13 UTC,2019-05-18 08:47:30 UTC,14
51889908,2017-06-28 10:22:11 UTC,2017-06-29 15:16:28 UTC,1
31739165,2016-05-12 17:11:21 UTC,2016-06-16 20:39:12 UTC,35
36851696,2016-09-21 12:37:02 UTC,2016-11-26 17:08:15 UTC,66
27547991,2016-02-18 07:46:21 UTC,2016-02-22 06:58:54 UTC,3
59952435,2017-11-04 00:16:09 UTC,2017-11-07 10:16:29 UTC,3
1698158,2013-02-27 06:26:32 UTC,2013-03-08 07:40:25 UTC,9
50652858,2017-06-06 21:37:55 UTC,2018-01-03 23:01:49 UTC,211
12362882,2014-09-24 15:12:42 UTC,2014-10-22 11:09:40 UTC,27
2300203,2013-05-15 06:33:57 UTC,2013-06-24 13:49:11 UTC,40
60893350,2017-11-17 07:42:25 UTC,2018-03-26 10:02:03 UTC,129
36408614,2016-09-12 15:43:21 UTC,2016-09-12 21:11:44 UTC,0
82274626,2018-08-27 12:30:37 UTC,2018-09-25 16:52:09 UTC,29
22231016,2015-09-30 19:06:54 UTC,2017-07-07 05:10:04 UTC,645
45121494,2017-03-03 17:30:40 UTC,2017-03-12 23:22:12 UTC,9
56357433,2017-09-13 03:31:10 UTC,2017-09-15 17:22:32 UTC,2
45376610,2017-03-08 08:43:32 UTC,2017-03-09 04:17:55 UTC,0
21491244,2015-09-08 02:24:47 UTC,2015-09-30 13:00:17 UTC,22
70351431,2018-03-30 02:18:56 UTC,2018-09-20 18:35:33 UTC,174
81682935,2018-08-20 06:48:08 UTC,2018-08-22 04:12:40 UTC,1
81682935,2018-08-20 06:48:08 UTC,2018-08-22 04:12:40 UTC,1
51082415,2017-06-14 11:50:22 UTC,2017-06-15 15:45:01 UTC,1
22875978,2015-06-23 19:09:43 UTC,2015-10-19 19:07:05 UTC,117
46548651,2017-03-27 18:11:21 UTC,2019-02-18 10:03:15 UTC,692
26802212,2016-02-01 19:43:32 UTC,2016-02-03 08:51:32 UTC,1
51691573,2017-06-24 20:14:00 UTC,2017-07-16 18:19:42 UTC,21
81840476,2018-08-21 20:58:51 UTC,2018-08-30 04:07:48 UTC,8
2824924,2013-01-14 12:32:29 UTC,2013-06-24 17:25:26 UTC,161
2824924,2013-01-14 12:32:29 UTC,2013-06-24 17:25:26 UTC,161
2824924,2013-01-14 12:32:29 UTC,2013-06-24 17:25:26 UTC,161
31617778,2016-05-09 15:15:11 UTC,2016-08-01 13:51:55 UTC,83
16612477,2015-03-28 17:46:41 UTC,2016-04-24 15:13:37 UTC,392
16612477,2015-03-28 17:46:41 UTC,2016-04-24 15:13:37 UTC,392
50856780,2017-06-09 22:29:18 UTC,2017-06-16 10:16:45 UTC,6
1977768,2013-03-27 20:24:18 UTC,2013-04-19 14:44:24 UTC,22
99480184,2019-02-24 16:50:57 UTC,2019-02-24 19:31:06 UTC,0
11945003,2014-10-02 16:03:04 UTC,2015-01-22 19:34:54 UTC,112
31278438,2016-05-02 23:57:10 UTC,2018-06-12 12:50:53 UTC,770
99434609,2019-02-23 22:36:31 UTC,2019-04-30 13:28:15 UTC,65
36571285,2016-09-15 14:14:16 UTC,2016-09-22 16:38:36 UTC,7
50753672,2017-06-08 11:10:40 UTC,2017-06-10 12:06:40 UTC,2
45049019,2017-03-02 16:14:02 UTC,2017-12-12 09:23:34 UTC,284
45049019,2017-03-02 16:14:02 UTC,2017-12-12 09:23:34 UTC,284
41752078,2017-01-01 20:32:53 UTC,2017-01-25 15:27:36 UTC,23
32892621,2016-06-08 00:18:18 UTC,2016-06-08 16:23:42 UTC,0
47366596,2017-04-10 01:32:33 UTC,2017-05-07 21:23:50 UTC,27
47366596,2017-04-10 01:32:33 UTC,2017-05-07 21:23:50 UTC,27
21690463,2015-09-14 10:38:37 UTC,2015-09-15 11:49:08 UTC,1
65933906,2018-02-01 20:15:47 UTC,2018-05-02 19:42:42 UTC,89
36131804,2016-09-06 15:42:12 UTC,2016-10-25 07:28:06 UTC,48
31960059,2016-05-17 19:49:25 UTC,2016-05-23 21:08:43 UTC,6
33385847,2016-06-22 00:23:47 UTC,2017-07-23 04:30:30 UTC,396
7993930,2014-03-13 10:35:40 UTC,2014-03-16 08:48:30 UTC,2
52584221,2017-07-10 21:08:53 UTC,2017-07-11 14:35:25 UTC,0
24109969,2015-11-19 19:45:29 UTC,2016-04-16 05:58:47 UTC,148
3057686,2013-07-08 18:24:48 UTC,2013-07-11 10:59:20 UTC,2
18530615,2015-05-31 19:40:51 UTC,2015-09-13 17:13:18 UTC,104
33276996,2016-06-17 23:22:38 UTC,2016-06-20 15:27:35 UTC,2
96119937,2019-01-24 08:55:58 UTC,2019-01-24 15:59:18 UTC,0
96119937,2019-01-24 08:55:58 UTC,2019-01-24 15:59:18 UTC,0
68746674,2018-03-09 21:51:24 UTC,2018-04-30 17:55:07 UTC,51
26974224,2016-02-05 01:09:06 UTC,2016-02-06 00:59:23 UTC,0
36727871,2016-09-19 09:17:57 UTC,2017-03-20 16:56:50 UTC,182
21583059,2015-09-11 19:49:03 UTC,2015-12-08 16:37:23 UTC,87
93160503,2018-12-19 21:20:56 UTC,2019-01-31 04:58:36 UTC,42
62527295,2017-12-11 15:31:09 UTC,2017-12-16 10:11:49 UTC,4
42656842,2017-01-19 08:06:14 UTC,2017-03-06 09:22:56 UTC,46
18987432,2015-06-15 12:08:48 UTC,2015-06-16 19:00:00 UTC,1
18987432,2015-06-15 12:08:48 UTC,2015-06-17 19:36:44 UTC,2
18987432,2015-06-15 12:08:48 UTC,2015-06-16 19:00:00 UTC,1
18987432,2015-06-15 12:08:48 UTC,2015-06-17 19:36:44 UTC,2
12130349,2014-10-08 18:41:19 UTC,2014-10-11 17:09:45 UTC,2
60735269,2017-11-15 10:03:57 UTC,2017-11-26 02:28:46 UTC,10
71190585,2018-04-10 13:20:38 UTC,2018-05-30 09:26:04 UTC,49
71190585,2018-04-10 13:20:38 UTC,2018-05-30 09:26:04 UTC,49
37963568,2016-10-13 18:57:47 UTC,2016-11-18 16:32:10 UTC,35
42958397,2017-01-25 00:01:14 UTC,2017-02-09 22:03:29 UTC,15
28325326,2016-03-05 16:19:16 UTC,2016-12-07 09:17:41 UTC,276
61925034,2017-12-02 13:44:40 UTC,2017-12-13 10:23:57 UTC,10
96427425,2019-01-28 00:15:57 UTC,2019-02-06 20:02:39 UTC,9
12811559,2014-11-11 20:52:56 UTC,2015-03-06 00:58:01 UTC,114
38330724,2016-10-20 14:57:22 UTC,2016-10-27 13:37:37 UTC,6
100993377,2019-03-08 14:41:42 UTC,2019-04-15 00:36:56 UTC,37
58543150,2017-10-16 14:57:52 UTC,2018-03-09 07:53:48 UTC,143
19516952,2015-07-01 19:12:23 UTC,2015-07-27 16:07:16 UTC,25
37717167,2016-10-08 18:01:35 UTC,2019-01-31 12:54:20 UTC,844
23620547,2015-11-07 16:42:35 UTC,2016-01-07 08:35:31 UTC,60
42892255,2017-01-23 22:47:59 UTC,2017-02-28 01:55:04 UTC,35
38716432,2016-10-27 21:44:00 UTC,2016-11-01 23:50:28 UTC,5
15042326,2015-02-05 14:55:25 UTC,2015-06-19 17:30:08 UTC,134
62235650,2017-12-06 22:47:30 UTC,2018-05-04 00:15:58 UTC,148
62235650,2017-12-06 22:47:30 UTC,2018-05-04 00:15:58 UTC,148
73607027,2018-05-10 13:45:52 UTC,2018-08-30 22:52:26 UTC,112
47227499,2017-04-07 04:23:35 UTC,2017-04-22 05:58:23 UTC,15
73247298,2018-05-06 07:52:22 UTC,2018-09-15 22:22:22 UTC,132
73247298,2018-05-06 07:52:22 UTC,2018-09-15 22:22:22 UTC,132
52895747,2017-07-15 17:41:56 UTC,2017-08-02 02:18:53 UTC,17
34182468,2016-07-20 22:13:29 UTC,2016-07-31 09:59:59 UTC,10
38237765,2016-10-18 09:07:32 UTC,2017-02-28 11:09:24 UTC,133
89319699,2018-11-10 07:08:02 UTC,2018-11-17 02:05:13 UTC,6
95410722,2019-01-17 06:21:11 UTC,2019-02-22 07:43:58 UTC,36
13252142,2014-11-20 12:36:56 UTC,2014-11-21 01:11:06 UTC,0
53497032,2017-07-26 07:42:34 UTC,2017-08-03 13:54:39 UTC,8
19117846,2015-06-18 22:02:01 UTC,2015-06-19 04:48:42 UTC,0
15108810,2015-02-08 02:26:14 UTC,2015-03-06 23:47:51 UTC,26
107920639,2019-05-15 16:11:26 UTC,2019-05-21 00:01:16 UTC,5
33417935,2016-06-22 20:57:34 UTC,2016-12-04 03:27:59 UTC,164
33417935,2016-06-22 20:57:34 UTC,2016-12-04 03:27:59 UTC,164
18941034,2015-06-13 09:27:09 UTC,2015-11-28 09:58:06 UTC,168
24306342,2015-11-26 14:06:58 UTC,2017-03-31 07:51:29 UTC,490
43688889,2017-02-08 12:35:48 UTC,2017-02-22 22:46:58 UTC,14
43688889,2017-02-08 12:35:48 UTC,2017-02-22 22:46:58 UTC,14
23290855,2015-10-30 08:33:25 UTC,2015-10-31 14:36:25 UTC,1
8665957,2014-04-17 12:38:46 UTC,2014-04-29 02:05:20 UTC,11
37982850,2016-10-14 02:03:53 UTC,2017-05-12 18:32:48 UTC,210
68371458,2018-03-06 01:47:34 UTC,2019-05-02 00:28:58 UTC,421
3256816,2013-07-29 15:02:10 UTC,2013-07-29 18:27:48 UTC,0
90829791,2018-11-27 01:29:35 UTC,2019-02-25 19:20:18 UTC,90
34050326,2016-07-17 07:31:12 UTC,2016-08-01 16:36:45 UTC,15
62411923,2017-12-09 09:17:14 UTC,2018-01-17 05:26:55 UTC,38
68339902,2018-03-05 18:29:10 UTC,2018-06-06 14:52:14 UTC,92
9036689,2014-05-06 15:17:55 UTC,2015-09-20 15:42:17 UTC,502
4961672,2013-09-09 14:33:33 UTC,2013-09-13 13:14:12 UTC,3
42081427,2017-01-08 23:22:11 UTC,2017-01-11 23:14:44 UTC,2
3398424,2013-08-14 00:00:00 UTC,2013-08-19 19:32:41 UTC,5
7649106,2014-02-23 12:58:40 UTC,2015-01-22 15:19:59 UTC,333
8354247,2014-04-01 10:46:01 UTC,2014-11-24 23:47:55 UTC,237
33579122,2016-06-28 15:07:47 UTC,2016-07-22 20:36:17 UTC,24
23379360,2015-11-02 06:46:42 UTC,2016-01-30 17:14:31 UTC,89
13381778,2014-11-24 08:40:18 UTC,2014-12-08 21:45:30 UTC,14
19735694,2015-07-08 22:17:10 UTC,2015-10-23 13:26:05 UTC,106
4991186,2013-09-11 22:37:10 UTC,2013-11-28 04:48:49 UTC,77
14594726,2015-01-20 21:29:11 UTC,2015-01-21 09:04:06 UTC,0
67054448,2018-02-16 21:01:43 UTC,2018-03-02 17:35:19 UTC,13
83930117,2018-09-15 11:34:12 UTC,2018-09-20 21:09:44 UTC,5
38637954,2016-10-26 17:04:15 UTC,2017-04-04 18:27:43 UTC,160
15152250,2015-02-09 20:50:13 UTC,2016-06-10 02:22:41 UTC,486
61838896,2017-12-01 07:14:38 UTC,2018-01-02 11:04:11 UTC,32
46842754,2017-03-31 19:00:43 UTC,2017-04-28 14:15:15 UTC,27
33287873,2016-06-18 14:49:12 UTC,2017-09-02 19:23:10 UTC,441
18514633,2015-05-31 01:01:21 UTC,2016-11-02 00:06:46 UTC,520
28999683,2016-03-20 14:54:27 UTC,2016-03-23 00:13:26 UTC,2
29029617,2016-03-21 10:50:28 UTC,2016-05-03 13:58:36 UTC,43
101966406,2019-03-20 09:35:06 UTC,2019-03-30 02:56:21 UTC,9
9756500,2014-06-21 15:48:35 UTC,2014-06-24 06:48:36 UTC,2
88866567,2018-11-06 01:25:02 UTC,2018-11-06 19:15:55 UTC,0
42017756,2015-01-22 18:52:07 UTC,2017-01-07 01:43:47 UTC,715
42371613,2017-01-13 19:37:35 UTC,2017-03-28 12:45:39 UTC,73
38232418,2016-10-18 03:45:21 UTC,2017-03-08 22:15:08 UTC,141
73473706,2018-05-09 00:46:23 UTC,2018-08-03 20:27:48 UTC,86
24202746,2015-11-23 09:56:21 UTC,2016-05-23 05:02:38 UTC,181
24202746,2015-11-23 09:56:21 UTC,2016-05-23 05:02:38 UTC,181
73233369,2018-05-05 22:32:51 UTC,2018-07-02 22:48:28 UTC,58
58272976,2017-10-12 09:24:09 UTC,2017-10-27 04:52:44 UTC,14
43542508,2017-02-07 07:35:07 UTC,2018-02-04 15:56:26 UTC,362
43542508,2017-02-07 07:35:07 UTC,2018-02-04 15:56:26 UTC,362
73946301,2018-05-15 14:00:50 UTC,2018-09-19 10:33:44 UTC,126
19758604,2015-07-09 18:51:08 UTC,2017-02-05 23:49:34 UTC,577
64534635,2018-01-14 10:48:19 UTC,2018-01-14 23:11:36 UTC,0
46916,2011-06-28 16:18:48 UTC,2011-08-08 19:20:09 UTC,41
64367382,2018-01-11 17:56:37 UTC,2018-02-16 15:23:57 UTC,35
86608064,2018-10-14 15:44:26 UTC,2019-01-04 15:09:01 UTC,81
34677542,2016-08-04 21:58:58 UTC,2016-09-22 01:13:17 UTC,48
53730155,2017-07-30 09:11:24 UTC,2017-08-07 11:20:00 UTC,8
11385090,2014-09-03 16:49:48 UTC,2014-09-10 10:10:43 UTC,6
81347265,2018-08-15 14:15:09 UTC,2018-09-14 20:06:47 UTC,30
58791746,2017-10-19 12:52:42 UTC,2017-10-20 19:16:53 UTC,1
58791746,2017-10-19 12:52:42 UTC,2017-10-20 19:16:53 UTC,1
49792623,2017-05-21 16:59:24 UTC,2019-01-04 22:31:41 UTC,593
41451,2012-01-14 22:52:37 UTC,2012-11-12 00:34:46 UTC,302
53670842,2017-07-28 18:04:52 UTC,2018-02-09 02:39:59 UTC,195
65539910,2018-01-27 18:46:03 UTC,2018-02-06 19:18:53 UTC,10
26235025,2016-01-19 14:44:20 UTC,2016-04-24 18:29:38 UTC,96
35542538,2016-08-24 10:23:54 UTC,2018-01-01 19:55:23 UTC,495
15716436,2015-02-27 17:54:52 UTC,2015-06-04 15:29:44 UTC,96
15716436,2015-02-27 17:54:52 UTC,2015-06-04 15:29:44 UTC,96
1002018,2012-09-06 10:59:04 UTC,2012-09-25 14:21:36 UTC,19
1002018,2012-09-06 10:59:04 UTC,2012-09-25 14:21:36 UTC,19
1348448,2013-01-22 23:25:50 UTC,2013-03-21 19:21:43 UTC,57
31189143,2016-05-01 19:30:49 UTC,2016-07-11 18:02:53 UTC,70
10875745,2014-08-12 00:31:06 UTC,2014-10-14 19:11:40 UTC,63
40376390,2016-11-28 14:44:28 UTC,2016-12-04 02:58:56 UTC,5
54519265,2017-08-12 13:17:23 UTC,2018-11-25 18:22:26 UTC,470
1353687,2012-12-11 01:33:47 UTC,2013-12-02 17:06:01 UTC,356
